prec_smooth1960,tavg_smooth1960,dday28C_smooth1960,dday29C_smooth1960,prec_smooth1970,tavg_smooth1970,dday28C_smooth1970,dday29C_smooth1970,prec_smooth1980,tavg_smooth1980,dday28C_smooth1980,dday29C_smooth1980,prec_smooth1990,tavg_smooth1990,dday28C_smooth1990,dday29C_smooth1990,prec_smooth2000,tavg_smooth2000,dday28C_smooth2000,dday29C_smooth2000,Cluster
73.111542,19.537895,60.727497,38.773296,60.54557,19.741949,72.07029,48.236423,67.305275,19.734467,77.854355,54.392418,56.439377,19.539663,73.00132,50.94268,61.540154,19.803259,65.305237,43.166664,0
63.416149,20.745033,78.841072,51.910957,54.42284,20.86524,92.643608,64.198303,60.415722,21.159538,114.08054,82.469398,64.131393,20.373167,78.709015,53.58844,61.685425,21.341595,97.502357,67.448044,0
69.81501,19.562281,59.370399,37.867794,63.565742,19.802565,69.659264,46.184059,68.136818,19.64712,75.431175,52.668655,56.565121,19.527042,71.131447,49.204548,64.405212,19.783619,64.767715,42.659363,0
73.198616,19.223299,53.255577,33.343216,62.294777,19.513193,67.373383,44.711552,67.297752,19.579397,72.345238,50.213474,58.777206,19.261652,63.605038,43.710339,59.920872,19.481541,56.683216,36.698555,0
65.105644,20.711016,94.484283,64.903168,66.712463,20.813265,98.793732,69.094002,61.798767,21.041527,123.37785,91.438652,55.737774,20.525524,94.117897,66.172562,69.763115,21.198261,109.63396,78.361748,0
63.765015,20.855518,92.714119,63.07185,60.231968,20.948339,100.32806,70.300529,60.663326,21.14716,122.36063,89.836365,60.797543,20.478905,88.481079,61.273525,66.285332,21.512316,107.00369,75.266273,0
71.683647,19.743919,63.256859,40.358467,57.602894,20.171812,85.399239,58.884293,66.254105,20.066986,88.078484,62.365219,53.358738,20.063599,88.566666,62.859272,59.319557,20.228685,81.092926,55.27211,0
61.643543,20.607838,79.485596,52.831509,65.470505,20.570412,78.053253,52.381989,64.240639,20.658306,95.769096,68.31488,52.723999,20.185595,78.698112,54.345982,65.25956,20.951803,87.580521,59.635113,0
61.799023,20.613766,82.197365,54.663143,59.710102,20.809105,87.460381,59.561516,57.763954,20.843979,97.604362,69.934204,56.476913,20.518459,78.1138,53.28627,54.961609,21.452806,109.56715,77.920471,0
59.020874,20.335569,60.783516,37.162086,58.594639,20.363276,67.167999,43.345261,59.416439,20.433357,82.080788,57.117657,54.413403,20.377018,70.155365,46.704689,62.332825,21.067209,78.884834,51.9613,0
69.172043,20.593435,80.536278,53.838509,70.232552,20.7279,85.970268,58.737053,63.922173,20.952784,104.96733,76.15419,61.622116,20.412905,88.255074,61.793007,75.342834,21.024361,97.735901,68.742249,0
68.869164,21.402084,91.950348,61.050377,60.901745,21.581371,107.23248,75.285362,58.703579,22.067482,144.25227,106.75844,67.526733,21.04793,103.51204,73.279114,66.706955,22.000099,128.27336,92.478348,1
53.914879,20.466225,77.187088,50.252819,57.922634,20.465267,83.169182,56.277813,58.075619,20.534552,95.979591,67.8396,49.152615,20.54492,94.434311,66.581703,57.595432,21.33967,95.602448,65.595116,0
65.353386,20.791147,85.906403,57.842152,67.236954,20.860769,92.039932,63.380714,62.200062,20.866474,111.99793,82.102432,56.993343,20.282682,85.47068,59.495834,71.999741,20.979431,97.694954,68.592377,0
60.892776,19.477539,55.634029,34.961746,64.701523,19.750246,64.021461,41.813343,70.792053,19.600798,63.990944,43.098179,52.151459,19.722267,75.810898,53.064587,62.248985,20.096977,68.163483,45.146191,0
60.439159,20.638678,84.144875,55.918182,58.683117,20.771791,89.862732,61.711159,59.559158,20.808411,106.36306,76.772591,59.883427,20.361589,77.357109,52.35178,59.985565,21.487011,100.6535,69.694923,0
63.843712,20.516371,80.008469,53.378963,68.124451,20.614397,84.531708,57.57732,61.129829,20.69206,100.81161,72.796654,59.77354,20.21257,81.884842,56.666779,73.291489,20.812923,89.999176,62.149166,0
66.764252,20.828547,77.375214,50.453979,56.866409,20.933243,89.557838,61.511665,62.366085,21.385916,116.82417,84.625961,64.400673,20.478655,82.4617,56.408611,63.217728,21.354181,99.644287,69.101471,0
61.693901,19.775408,58.882999,37.430977,64.700104,19.993177,66.112961,43.45639,66.831551,19.971342,69.593155,46.986698,50.138531,19.899498,84.053825,59.630871,60.257671,20.334728,69.52887,45.923115,0
63.618465,20.286381,71.369232,45.985008,64.600876,20.261038,77.564674,52.051796,61.60318,20.275436,90.677185,63.8088,46.547951,20.467241,95.22068,67.022903,59.481796,21.098989,93.070511,63.639305,0
67.617592,20.355576,82.069099,55.050846,65.553925,20.258106,76.580307,51.101231,68.506622,20.408863,88.889893,62.998646,53.979256,20.26642,81.354156,56.447018,67.92366,20.195517,71.590294,47.643711,0
69.142113,20.192606,74.707764,49.509018,67.269447,20.337799,80.687897,54.556221,66.963104,20.256176,89.352341,63.357735,55.222691,19.901461,79.22435,55.064777,69.946831,20.277525,76.328186,51.396179,0
73.705948,20.858479,77.809776,50.077217,57.928867,21.255293,96.641678,66.540649,58.026947,21.505306,120.04369,87.422569,61.820969,20.800846,90.982201,63.099258,62.476837,21.687538,116.36279,83.006844,0
63.703598,19.884073,66.255707,42.895988,66.095047,19.902727,67.812401,44.653198,69.127754,19.987654,76.014923,52.958302,53.572636,20.030096,78.697014,54.725071,66.638969,20.182484,71.262627,47.332241,0
62.673862,20.361835,73.9123,47.355213,58.655994,20.408815,77.743614,51.553238,59.484356,20.285313,86.134346,59.831009,54.178547,20.220455,79.962463,54.565166,60.146465,20.861082,80.326233,52.956821,0
56.599998,20.389608,76.569267,50.107716,59.421257,20.569866,80.603035,54.150944,61.788578,20.504665,95.980576,68.73362,57.729122,20.147585,75.832382,51.38657,64.486969,21.033007,90.814529,62.271626,0
59.376499,20.159834,70.186188,46.113045,66.055847,20.288736,74.792191,50.315201,67.784325,20.276123,80.957634,55.899185,50.606155,20.248583,90.404793,64.233109,60.405594,20.641047,78.721352,52.916042,0
69.852119,19.145508,50.218975,30.93696,62.056866,19.342796,58.996269,38.028522,68.012634,19.257429,64.054993,43.845501,58.102104,19.2155,60.98016,41.61253,60.794853,19.266048,50.865231,32.374779,0
58.434414,20.757992,93.121368,63.272816,62.632553,20.909729,97.345734,67.480064,61.342777,20.911657,109.63298,79.402145,58.57222,20.526731,81.627426,55.724781,63.128525,21.577362,105.84926,74.039505,0
63.34787,22.068707,104.24207,68.938141,64.799881,22.217329,105.98666,71.880356,61.50053,22.093304,119.45706,84.356926,54.399292,21.846245,113.36341,79.740913,61.677204,22.655504,125.0228,86.919289,1
60.414673,20.96829,95.188019,65.057114,65.713837,21.181005,102.51343,71.503754,61.232216,21.269041,114.60133,83.168411,58.507168,20.874153,89.295021,61.801243,64.982376,21.370792,93.494858,64.089752,0
61.405682,20.292379,75.142578,49.576,68.393555,20.327566,77.716606,52.433208,65.481888,20.39105,89.807686,63.328739,51.99762,20.364979,90.091118,63.640247,64.063972,20.798281,85.289917,57.883183,0
59.129005,20.408972,76.738594,50.376034,67.650871,20.449627,79.424965,53.647732,63.388992,20.297781,90.554161,63.990662,49.782745,20.439024,89.183342,62.569988,60.265816,21.026123,92.167542,63.269081,0
61.200558,20.683897,84.642685,56.718937,66.753288,20.882982,90.572906,62.004478,60.421516,20.872478,104.03188,74.995171,58.814438,20.387569,78.367905,53.423283,65.610214,21.1478,91.941444,63.268986,0
58.544792,22.27533,110.79045,73.960983,63.940685,22.456036,120.52576,83.956055,57.729763,22.338453,137.36334,99.844711,55.413376,22.062313,118.34045,83.877892,57.698322,23.036261,138.08363,97.509354,1
71.539032,20.908701,75.610268,48.263027,56.888287,21.186827,91.286522,62.172634,59.784279,21.604359,124.5854,90.860985,63.413383,20.718294,91.60006,63.666187,64.182068,21.608519,112.02498,79.163193,0
73.55896,19.27685,55.705956,34.89502,58.745434,19.465998,67.353813,44.754417,67.756866,19.438231,73.699326,51.047855,56.745384,19.430998,72.142296,50.369568,57.320267,19.5655,63.44891,41.75761,0
61.127686,20.916824,95.217079,64.606041,60.724033,21.064743,99.210297,68.578918,56.103107,21.096476,112.50179,81.576439,55.939751,20.774076,88.791061,61.384232,51.146439,21.523413,115.42036,82.346054,0
55.892994,20.418005,82.456161,54.885338,62.349003,20.578251,85.294395,58.078159,61.772785,20.482439,98.787865,71.1716,55.903862,20.26936,81.926552,56.488869,64.414894,21.092997,97.020981,67.378174,0
61.059246,21.198698,97.275505,65.975357,55.22208,21.383371,109.71143,77.314354,53.271534,21.363306,120.22997,87.872368,56.276634,20.916267,93.169785,64.822426,52.596294,21.836847,124.37584,89.659973,0
58.956917,22.542139,116.16261,78.02758,62.514568,22.929914,136.00369,96.237411,60.760696,22.681313,150.00711,110.26081,59.074539,22.352814,122.74229,86.852867,57.389885,23.354137,146.54475,104.21012,1
59.887478,21.067438,95.093559,63.763519,58.577873,21.067268,95.732925,65.504791,57.277992,20.791199,99.591492,69.989105,49.281132,20.853001,102.20914,72.248413,59.222431,21.408958,98.984367,67.712837,0
62.93187,20.643288,81.667793,54.553688,65.145065,20.840174,90.884361,62.39954,62.505604,20.767611,108.58648,79.197311,53.679073,20.050625,80.543335,55.758907,68.691383,20.752645,88.925591,61.342258,0
55.487503,20.345695,73.927933,47.818188,56.791054,20.537144,79.561584,53.32777,60.822441,20.564631,99.008896,71.139229,57.3358,20.294857,81.398651,55.661671,64.679184,21.179789,96.170242,66.423958,0
62.394535,19.972015,66.623947,43.056553,66.875076,19.944712,70.330635,46.770409,63.361263,19.956108,82.182037,57.309895,48.828415,19.996471,85.72007,60.076515,58.51022,20.531927,81.923019,55.494949,0
70.023026,20.364017,76.358986,50.419102,64.383179,20.591101,87.57428,60.129864,64.825294,20.7026,100.67271,72.503876,56.116028,20.698694,101.06573,71.926964,70.542191,21.228228,105.21375,74.669342,0
63.801731,20.97683,89.507393,60.202766,54.545921,20.912634,96.712402,67.693459,59.111744,21.1327,121.59972,89.21196,64.427437,20.35239,88.868614,61.802319,65.845406,21.509117,108.30627,76.396179,0
57.680145,20.640223,86.826393,57.882622,58.690002,20.877878,93.470284,64.119232,61.437679,20.849926,108.25107,78.22583,58.378811,20.368444,79.929459,54.391781,60.476616,21.395021,105.39571,73.940422,0
65.143402,18.66853,43.469524,26.239534,61.746803,18.997871,54.983067,35.198494,69.650162,18.889582,53.707993,35.516804,57.827183,18.952517,59.350048,40.790321,63.914707,19.093874,50.199932,31.766481,0
59.783222,20.315973,76.086975,50.694805,67.92482,20.375385,79.510788,54.201473,66.269066,20.346241,89.130707,62.675213,51.15773,20.293367,91.508324,64.965042,59.530651,20.70212,84.205139,57.328808,0
63.169388,20.343298,67.27729,43.371193,67.278076,20.279688,67.745918,44.376633,64.506622,20.543108,84.8526,59.69836,52.632278,20.361132,78.458229,53.968487,66.290649,20.932449,83.667007,56.508373,0
64.903831,20.281757,77.414734,51.538074,70.415916,20.335835,79.584152,53.838299,64.066833,20.484348,94.116287,67.507866,60.386417,20.048742,79.528984,54.922836,74.656784,20.530443,85.235611,58.518169,0
60.724716,20.484949,75.509254,48.563183,58.714878,20.638111,85.558174,57.66016,59.878288,20.589804,95.408371,67.578377,58.106396,20.378,79.470345,54.019299,62.22369,21.23716,98.257622,67.518753,0
57.596531,21.812744,114.63931,78.364853,58.609077,21.897337,123.59771,87.554626,53.885071,22.048738,141.89107,104.34995,54.501522,21.734407,112.47359,79.361305,56.582233,22.431976,133.11015,95.160843,1
56.570938,20.631077,76.450623,49.728344,60.477726,20.583975,81.446144,54.681271,59.574566,20.691364,96.526459,67.888992,46.600769,20.72521,95.893806,67.348122,58.149395,21.366068,93.5606,63.551399,0
66.931763,20.95162,94.781136,64.68782,65.06707,21.037643,102.8069,72.539307,60.68597,21.42802,137.30827,102.87034,60.227024,20.732229,101.82405,72.395195,69.054695,21.473312,121.32819,88.031128,0
57.092209,20.831516,84.690407,55.780457,56.401741,20.833874,86.000031,58.04361,57.471157,20.695597,94.028229,65.918861,48.936756,20.789143,97.82476,68.941292,56.878101,21.40728,96.816269,66.255592,0
58.749836,20.235067,55.74099,33.50005,57.743412,20.319595,61.14473,38.662876,59.034332,20.261435,72.703712,49.546219,51.663399,20.311621,68.958809,46.115765,58.601002,20.973793,71.385735,46.058056,0
54.326542,20.690851,76.166748,49.552769,59.463455,20.683743,82.638847,55.551754,58.653778,20.856956,98.047211,68.866699,47.588055,20.824656,96.560081,67.789612,57.926983,21.469828,93.239349,63.199348,0
62.593468,20.532265,77.662224,51.528461,65.729004,20.65803,83.597786,56.726345,62.844532,20.711113,97.68531,69.856613,54.907017,20.152809,76.347267,52.310299,68.899948,20.707323,82.249115,55.544022,0
61.794384,19.078945,48.907097,30.06386,61.46476,19.356165,58.55479,37.798412,72.288933,19.165043,55.445641,36.75927,55.150688,19.427862,68.8638,48.129635,62.846428,19.549555,56.938835,36.719784,0
62.126522,19.257368,54.231884,34.033344,61.715984,19.599197,65.614136,43.202049,71.095284,19.395906,63.085941,42.283173,52.929783,19.567543,75.612991,53.176029,60.646801,19.886877,66.549561,44.075397,0
60.438446,21.820259,99.983452,65.836922,62.945358,22.00828,104.48386,71.048332,58.051144,21.919561,116.6553,82.162148,53.089645,21.733305,110.05869,77.228317,59.533962,22.382063,115.38876,79.254189,0
61.56723,20.485149,73.474091,47.624317,59.227283,20.639143,79.123238,52.814495,59.936764,20.69216,92.999474,66.19101,56.488869,20.443316,75.332008,50.788239,56.479614,21.271503,98.644096,68.618164,0
62.814022,19.91185,67.622688,43.970432,67.895775,20.062817,73.324181,49.026711,68.28141,20.015081,78.436623,54.522961,52.419525,20.171482,85.483154,60.154011,65.247726,20.414934,76.546066,51.241875,0
59.260139,22.145319,113.27951,76.404861,63.22551,22.284159,122.12917,85.628769,57.171101,22.179708,134.72731,97.700157,54.387959,22.008488,118.59058,84.228523,58.063358,22.792934,133.46059,94.107033,1
64.364456,20.640202,73.434204,46.981403,54.712048,20.774685,86.655296,58.772263,61.846249,21.134174,108.29654,77.366989,64.986359,20.275261,75.555275,50.802166,58.696903,21.063047,88.377205,59.942387,0
65.64328,19.274418,54.366615,34.052856,62.49065,19.465792,61.10051,39.565971,70.909767,19.34646,64.188919,43.977627,56.954853,19.329556,65.224319,44.754459,64.054146,19.499729,58.299149,37.863522,0
63.264282,20.914671,90.297203,60.527306,54.690762,21.180283,109.58708,77.694397,57.636784,21.158682,118.74179,86.640114,63.690262,20.6574,90.629044,62.870106,56.936153,21.486343,116.45795,83.129799,0
60.82893,20.251162,66.663429,42.567989,59.445637,20.381752,74.302574,49.435314,58.697063,20.441425,90.243713,64.428192,57.999409,20.175922,70.053619,46.929478,58.160534,21.106598,94.107788,65.197945,0
68.950241,21.392841,109.99811,76.646591,66.48027,21.42975,116.44853,83.361,60.189381,21.906134,155.87469,117.92928,65.314163,20.876211,106.18535,76.080345,69.316177,21.700285,132.26012,97.209846,1
57.379505,20.426371,74.81414,48.722694,64.055428,20.416172,77.496025,51.901592,62.294029,20.461111,92.515831,65.173218,49.066612,20.542799,91.126549,63.933605,60.598564,21.169287,93.961197,64.428627,0
55.672684,20.293869,59.291428,36.106934,56.838692,20.274679,65.930153,42.511414,58.145191,20.347242,80.628708,56.100311,51.696983,20.346586,72.668846,48.849232,59.875645,21.053917,79.56665,52.682648,0
60.431774,20.957081,90.847984,59.977776,60.161919,21.062222,101.75181,70.38063,59.444073,20.936989,111.51804,80.104729,57.620216,20.765106,91.069366,62.966091,62.401527,21.504684,103.29381,71.04837,0
62.343349,20.600384,72.947258,47.177597,56.701988,20.712053,80.713478,54.51936,58.220093,20.77183,96.722527,68.821907,60.441303,20.185314,66.220016,43.803238,60.091911,21.294611,88.836037,60.343647,0
73.31678,19.345678,57.135132,36.174583,59.338154,19.684288,71.79467,48.201653,67.260666,19.758184,77.740898,54.203472,56.251106,19.579594,73.201164,51.456707,56.924355,19.616478,61.025135,40.177628,0
64.049515,20.26923,68.992699,44.268044,58.670746,20.466141,78.274643,52.57172,58.365097,20.427677,92.162498,65.623253,59.478119,19.940397,66.534088,44.221764,58.564907,21.096046,91.724869,62.995914,0
54.485573,18.793581,67.016838,46.057545,49.611057,18.954603,76.56398,53.376045,49.710812,19.041716,79.169342,56.481308,45.445965,18.947121,67.693924,47.651031,45.676136,19.333498,87.251801,61.552769,0
50.569565,17.958542,62.169952,42.972851,44.806122,18.132858,65.769974,45.430916,43.11945,18.359911,70.361732,49.678307,43.232544,18.296816,70.278732,50.484123,48.538509,18.394653,67.610565,45.962345,0
42.113026,16.811943,53.968266,37.215157,37.290527,16.881252,57.389408,39.202873,35.756851,16.785278,53.404228,36.689415,34.844513,17.415388,65.585846,47.110977,36.842865,17.913363,92.416702,67.634277,0
29.7493,15.910925,54.154636,37.423615,28.740934,15.624354,45.753807,30.362867,31.773554,16.117109,49.714085,33.33247,31.366083,16.39954,48.553741,33.023018,26.49815,16.868233,75.364151,53.378384,0
47.219944,17.232534,61.164654,42.710472,38.977612,17.372631,67.083717,46.614601,41.151688,17.659128,70.047173,49.663097,39.491848,17.393385,61.816708,44.036407,40.348362,17.754128,79.05912,56.877586,0
50.829998,17.717304,57.444218,39.079597,47.164299,17.935764,64.076172,43.919697,47.292858,18.169641,66.981239,47.065639,46.160797,18.018457,62.986549,44.549244,49.632088,18.265953,64.371887,43.412403,0
32.431431,16.050423,53.222546,36.9855,34.146725,15.951438,48.937054,32.408592,34.50135,16.461226,54.339291,37.286667,28.163118,16.551893,54.207619,38.10218,29.105453,16.797298,67.039749,46.725533,0
48.432877,17.845078,77.305298,56.08984,43.085545,18.365179,87.599487,63.7146,39.649109,18.613617,86.487778,62.961517,41.860676,18.59271,89.328819,66.374283,43.656937,18.386295,83.470421,60.348866,0
47.344864,17.814516,72.358818,51.968128,40.458057,17.970713,75.903793,53.846802,41.580883,18.065397,73.334648,52.458321,42.507874,18.052172,66.085899,47.349792,39.938896,18.407312,84.997856,61.863358,0
51.8493,18.502291,67.653198,46.827042,46.997643,18.622366,76.78936,53.804008,44.168953,18.666389,75.330772,53.594734,39.736858,18.525194,67.311737,47.568516,41.968983,18.974716,84.945862,59.984715,0
55.967285,18.53252,47.351379,29.852991,49.61319,18.866268,65.512306,43.811649,49.045265,18.809494,64.105484,43.618877,49.5574,19.029806,68.569855,47.611397,56.378445,19.157991,62.821194,41.220512,0
53.826668,18.821821,55.657623,36.113911,49.259472,19.31114,82.628143,57.696884,53.255291,19.357906,79.773949,56.546055,46.447956,19.27976,78.285446,56.426994,48.586388,19.727617,83.261292,57.648106,0
65.32782,19.115976,61.426559,39.889076,49.817238,19.503889,80.796638,55.669086,60.34465,19.265535,78.295761,55.217033,52.638615,19.201698,72.297379,50.916821,57.359234,19.819351,86.397812,60.472092,0
49.893917,17.826988,53.155998,35.562634,44.483868,18.272934,67.418709,46.815811,43.654739,18.385447,62.721722,43.4132,42.362473,18.530235,69.991379,49.812737,48.077286,18.527288,55.685047,36.343391,0
