prec_smooth1980,tavg_smooth1980,dday31C_smooth1980,prec_smooth1990,tavg_smooth1990,dday31C_smooth1990,prec_smooth2000,tavg_smooth2000,dday31C_smooth2000,Cluster
29.672686,14.604042,7.8444357,28.012915,15.143133,13.104465,29.456036,14.251105,3.1616309,0
32.072994,14.976561,7.6961856,26.943316,15.837633,18.741468,34.900707,15.514831,10.321772,0
36.046448,14.702521,5.0488291,31.365131,15.540885,10.891668,39.717476,15.245996,2.5418453,0
31.785561,15.589695,10.632107,27.863171,15.967016,17.008894,38.302383,15.978739,9.0368128,0
35.95248,14.806394,5.6550717,31.693727,15.647305,11.534933,40.997272,15.284356,3.0862567,0
27.345823,15.141173,8.5240335,26.183514,15.757939,19.18285,28.518557,15.324761,12.085494,0
36.085968,14.922017,4.3706474,33.878971,15.641174,6.9973431,41.121605,15.39471,1.4958913,0
34.134205,15.463395,9.4177227,26.346529,16.104071,20.432833,31.776707,15.94124,13.38941,0
35.752094,14.916603,5.6683321,34.000565,15.624011,9.0727816,39.388844,15.475851,2.7699702,0
32.193008,15.284522,9.6767569,26.248524,15.810444,19.292139,30.360649,15.622528,15.024592,0
33.822262,15.180699,7.9012132,29.6737,15.718803,13.536524,40.104855,15.429659,5.183732,0
36.733616,15.593999,9.6248903,37.08593,16.142019,12.688605,42.325951,15.946695,4.5232487,0
34.021637,15.211449,7.8398833,31.505819,15.507621,11.551759,39.856491,15.444193,5.0035834,0
33.632156,14.86472,7.9815168,28.911509,15.488981,13.978779,37.427151,15.149662,3.9733825,0
33.352089,15.341466,9.4021549,31.813999,15.343604,12.256265,40.900204,15.514962,6.2624698,0
27.781036,15.480626,12.003518,26.88423,16.102736,23.944868,30.782772,15.464114,11.945004,0
32.383682,15.022419,8.3437634,28.561682,15.612345,15.120288,36.781574,15.171199,5.7427707,0
31.352333,14.896517,8.8205318,27.538055,15.920275,18.5697,34.40147,15.565391,9.6944523,0
32.711956,15.388561,9.5766096,26.72267,16.088274,20.228226,36.279819,15.808379,10.899164,0
30.057819,14.091653,6.3473392,29.453663,14.817972,11.685729,35.950912,14.255836,3.5963061,0
37.077263,14.255048,4.2689509,33.185966,15.160589,7.0292344,39.586441,15.123765,1.922379,0
32.72604,15.141317,8.6500244,27.522005,15.879878,18.563457,36.99408,15.467087,8.6727705,0
35.929638,14.427399,3.7919674,31.978716,14.980814,5.9873347,40.408783,14.804688,0.99652386,0
35.946678,14.613503,5.898695,28.769463,15.2472,11.840561,38.544456,14.946665,2.7153337,0
35.591583,14.121996,3.5993273,29.99365,15.035949,8.3293562,39.620377,14.670284,1.31997,0
35.241249,15.578549,8.2789555,37.554562,16.183304,12.011848,42.739864,16.130548,4.22821,0
28.402985,14.101647,7.197578,28.262051,15.025807,13.533424,35.987984,14.593398,3.3244247,0
36.154915,15.858699,6.5807538,41.54464,16.536102,11.089887,44.655926,16.58408,4.6193624,0
35.822929,13.714735,3.1820135,30.35881,14.378702,7.0242491,40.582191,14.078975,1.1422849,0
36.305191,15.950147,8.5352278,40.044643,16.501572,12.254788,43.367725,16.53285,5.0325112,0
34.377975,15.257737,8.5674591,28.151081,15.848379,15.288537,37.631451,15.424106,4.728219,0
32.780609,16.109911,14.030676,26.389692,16.669434,24.483843,31.740658,16.602873,17.869581,0
30.582968,15.143655,8.8898535,24.089306,15.735679,17.826191,29.07444,15.519176,16.058735,0
32.945259,15.070095,7.8414083,25.955811,15.628455,17.960028,34.312382,15.351332,10.778318,0
34.705063,14.975817,5.5041294,35.33176,15.612466,8.321003,39.096882,15.477916,2.3573864,0
34.003078,15.405246,8.4133062,32.391178,16.029764,13.718554,39.717384,15.663851,4.3783822,0
35.68034,13.910278,3.445616,28.81234,14.668854,7.9371152,39.278599,14.335389,1.3452138,0
34.641617,15.285782,5.477725,35.344086,16.0179,10.700682,41.850964,15.686202,2.6264646,0
37.091682,14.614848,5.2362185,31.215906,15.493337,8.2261114,40.661537,15.196718,1.6926603,0
30.686012,14.481339,7.2379136,29.050358,15.172804,12.478524,35.831135,14.788912,3.6675911,0
35.815453,15.053966,6.8591599,29.069778,15.727251,13.424882,38.809319,15.343925,3.6005414,0
27.850239,14.909875,9.2400465,26.444876,15.47717,16.529644,30.756931,14.58011,5.6532269,0
65.940605,19.099915,3.2108016,60.668335,19.060896,9.3390608,60.34782,19.945036,9.4386358,0
54.385712,18.23769,3.1297901,55.149811,18.372339,9.8662949,54.135571,18.980677,6.1811795,0
61.391239,16.90671,1.1017956,58.860344,17.219419,5.3494692,56.36137,17.709532,2.86885,0
61.360218,16.160269,0.50714099,60.637619,16.464336,2.926544,57.162231,16.943272,1.6653419,0
61.056274,18.132524,2.1009183,57.793343,18.078939,7.6337466,53.712349,18.691319,4.8946605,0
53.980556,18.243298,2.8211441,57.630314,18.345461,8.9269619,56.359089,19.030725,5.2533879,0
68.680984,17.482224,0.86573404,59.359913,17.67346,4.5615935,55.959408,18.141138,2.8561847,0
65.301025,18.703112,2.3601868,61.670685,18.818607,7.625258,63.032715,19.65304,7.5704122,0
58.935329,18.941607,6.6264806,57.983536,19.138184,14.303308,62.396931,19.978369,12.934898,0
62.690025,17.281321,1.1248538,55.861042,17.591413,6.6558347,54.400021,18.018703,4.9951897,0
61.557152,18.034548,2.7037034,58.465992,18.018116,7.2525005,64.487961,18.986305,5.6213717,0
63.658199,18.242702,3.1757996,58.394825,18.310843,8.3053493,62.142651,19.105497,6.0124645,0
62.472691,18.93189,3.2845612,59.939198,19.12969,9.2580986,62.950771,19.819246,8.660183,0
62.196678,17.97777,1.5645953,59.175255,18.288551,5.5541868,62.78532,19.045063,4.9833364,0
59.140957,16.756018,1.0403905,53.656849,17.141251,6.9680343,53.355358,17.621088,5.5103159,0
67.036583,17.615276,1.7367573,55.132526,18.005098,7.6463408,55.730358,18.353725,4.5515957,0
64.04776,17.300331,1.561214,56.792519,17.448326,6.7666845,56.892128,18.287716,5.3117814,0
55.555439,17.169546,1.9624534,56.977924,17.4538,6.3713799,53.896042,17.968239,4.1193857,0
60.970272,17.715357,2.949681,58.208172,18.165203,9.4550505,58.625935,18.844233,5.1853909,0
53.302158,17.348963,3.1588962,52.205647,17.740988,10.506134,52.623894,18.431934,7.128099,0
60.821247,17.880939,2.5495896,57.731949,18.130573,7.5844431,55.972656,18.979305,6.7883139,0
54.017197,17.487335,2.428637,50.785698,17.51487,6.0686746,54.390606,18.397039,5.1202936,0
65.081352,18.249168,3.1985662,59.909416,18.203085,7.4068732,55.839664,19.027645,6.8137264,0
62.033867,18.546665,2.0067375,57.992195,18.506659,6.203783,58.823952,19.38542,5.3875122,0
62.283165,18.619955,4.2540927,59.492168,18.807976,9.8440456,56.607647,19.524466,8.9044342,0
53.810143,17.355614,2.5638862,51.269287,17.829336,10.62453,53.782188,18.318768,7.2934008,0
62.347874,19.347513,6.0456157,54.903004,19.490582,15.19362,56.700211,20.034555,14.021788,0
59.083893,16.351973,0.70141715,60.61417,16.56081,3.6314306,56.506863,17.016144,2.1752002,0
62.754242,18.36062,2.481637,58.713348,18.577738,7.7660451,61.360245,19.370182,6.4679589,0
67.476921,17.596838,1.5242101,56.190083,17.895245,6.6936359,54.598721,18.390093,4.3959203,0
61.693974,19.503078,8.0578642,60.487114,19.612429,15.291748,64.10421,20.375446,14.150697,0
57.051876,17.797495,2.5077829,51.392838,18.040991,9.7238054,52.644974,18.69895,7.2055593,0
54.709667,18.045471,3.3105395,52.245724,18.120449,8.8207216,53.40192,18.808937,6.3017054,0
69.789505,17.728613,1.1436348,60.41098,17.875111,5.4167929,54.710896,18.371954,3.6406877,0
54.312748,17.568357,2.6784019,51.955551,17.868982,10.453041,53.317738,18.443851,7.3841929,0
63.695023,18.617474,1.767783,59.640762,18.555552,6.191184,61.162247,19.353718,5.1124401,0
65.241158,17.976635,2.707135,58.320366,17.79125,6.7336082,55.867596,18.649443,5.7912498,0
63.146633,17.261541,1.1488804,55.669846,17.611698,6.2558646,55.920986,17.843594,3.0201221,0
58.043083,17.039982,1.6551049,55.256439,17.276114,6.1000123,57.296379,18.098402,4.7308731,0
64.845558,18.481857,2.6484649,57.577236,18.336485,8.3756943,58.095943,19.291346,9.3222389,0
66.617645,17.844885,1.1111364,58.53442,18.008348,5.5719905,54.910927,18.479727,3.9602988,0
65.812996,17.183828,1.7506168,55.417217,17.393906,5.6855822,55.54073,17.794764,3.6454027,0
54.447811,16.792192,0.64293098,55.554699,16.991003,1.8513116,51.876675,17.715315,1.3066152,0
63.122681,19.917967,5.2287455,58.309597,20.042219,14.857384,58.483498,20.653366,15.569875,0
66.867729,17.77141,2.4976959,58.846016,18.013208,6.6633539,56.34763,18.559456,5.081759,0
55.967285,18.085573,2.6354539,55.074211,17.983919,7.4830847,59.257748,18.833006,4.7938337,0
53.705479,17.178474,2.4751704,53.898071,17.472046,7.2365522,55.756821,18.19141,5.3404374,0
52.597954,17.563984,2.9898612,49.274471,17.917442,10.398594,50.865387,18.696457,8.552599,0
62.035172,18.393045,3.4663882,58.343956,18.428234,8.3503284,59.424873,19.268263,6.9988155,0
57.632637,16.759703,1.1721307,55.051376,17.007694,6.1262293,53.379089,17.547029,4.0377312,0
58.235779,17.806761,2.3564792,54.807987,17.906458,7.9699121,54.299381,18.765038,6.6249928,0
57.838295,16.97584,1.3812953,58.120777,17.405167,6.6440339,56.563896,17.79884,3.3969886,0
61.441639,18.741426,3.2386193,55.835094,18.673157,9.5762463,53.222389,19.229593,7.4848447,0
54.575047,18.158373,3.2228861,58.340984,18.471395,10.295838,56.439236,19.150965,6.5039058,0
62.133968,18.307968,4.0394444,57.680779,18.578209,10.553885,60.895203,19.257265,6.7496986,0
68.8088,17.499388,0.86695117,60.640495,17.731646,4.7229447,58.362274,18.215485,3.1770456,0
60.952587,18.561554,4.8016243,57.241909,18.878021,12.093771,60.121258,19.651546,10.074043,0
65.523979,17.826561,2.0928452,60.115543,17.94383,7.8461514,57.706055,18.415707,5.0277982,0
62.987038,17.255207,1.4537057,57.609741,17.451435,5.8102093,56.963512,18.185583,4.2089386,0
68.529449,17.921946,2.2067678,56.13699,18.099653,7.5675144,56.680058,18.475655,4.6761827,0
67.960686,17.717543,1.8173015,59.479904,17.949062,7.4441705,57.771008,18.411308,4.7581363,0
53.625664,17.85611,2.9969478,49.80011,17.911053,7.6488991,51.537148,18.737669,6.7173643,0
51.682095,17.584372,3.4339089,51.781292,17.671673,9.8322382,53.158276,18.554054,7.1779518,0
68.078804,17.99474,2.4853733,59.691639,17.756033,6.2070146,57.07235,18.319925,4.5559506,0
62.588081,18.49683,3.5116169,59.360268,18.504187,8.5448761,56.405491,19.36031,8.097785,0
63.74057,18.830925,2.9193935,57.133003,18.634933,9.0767555,56.28458,19.553694,9.3042536,0
58.1236,17.020004,1.1209599,57.812683,17.397028,5.797121,56.286621,17.532051,2.6269813,0
61.135593,17.880974,3.7671311,57.394924,18.249943,10.20445,61.831604,19.101791,7.6763792,0
54.480789,17.874931,2.9232783,52.578117,18.080011,10.159379,53.359344,18.714251,6.776279,0
64.06279,16.957954,1.0358089,59.868229,17.21171,5.0928822,57.160088,17.818434,3.0815027,0
63.341522,18.653282,2.9926023,57.419491,18.564743,8.2064018,56.723263,19.444447,7.903656,0
55.017696,17.673916,2.8132095,50.36758,17.642443,7.8751278,53.54977,18.507364,6.8703036,0
62.647263,19.127943,4.3276839,56.053181,18.969305,11.619191,56.646091,20.062435,14.190977,0
58.442898,17.765224,2.8220117,51.189434,17.783817,8.8505754,54.699612,18.593012,6.8606234,0
58.692585,17.941223,2.673243,56.937664,18.109474,8.475049,59.508778,18.82933,4.8422065,0
59.747604,17.355558,1.0872681,56.688202,17.746721,6.8774281,56.98217,17.95471,3.6130459,0
57.419201,17.352867,1.132943,58.216251,17.819433,7.0071306,56.53738,18.013817,3.0663226,0
58.068577,16.678604,1.1448517,58.372467,17.010206,5.8922234,55.150925,17.316252,3.1005423,0
64.553886,17.558289,1.3775622,56.397385,17.87431,7.238482,55.14249,18.282795,5.0745807,0
58.30637,18.143801,2.9755476,56.547352,18.233261,7.5366697,57.643555,19.195602,6.7001286,0
52.027687,17.962515,3.8591754,55.119659,18.175768,10.498437,55.344345,19.030561,7.7791214,0
64.572151,18.156942,2.2593493,58.242863,18.066397,7.3285503,57.378487,18.875944,6.0208807,0
60.381027,18.482927,3.4600544,59.085163,18.782986,9.4204893,63.329731,19.606863,9.1686974,0
61.896412,18.537321,2.8825793,60.906086,18.741615,10.390618,51.539356,19.157091,7.1256013,0
59.992733,17.029606,1.152176,58.930649,17.492968,6.8575463,56.262894,17.69429,2.9761574,0
53.994179,17.011103,2.2280223,51.804897,17.333019,8.7622147,53.03096,18.06831,6.3366704,0
54.465504,17.722458,2.6859615,50.322849,17.781351,9.9387817,52.331299,18.510927,8.5616455,0
57.310661,17.810932,2.7962799,50.533051,17.886045,8.6512232,50.908943,18.707708,6.8205042,0
58.220192,22.37027,50.366692,66.110474,21.885523,31.847353,62.826088,22.85746,54.913456,1
48.544498,23.273767,125.06092,49.223656,22.641659,86.695496,44.373672,23.211302,123.70646,1
57.835976,23.969288,96.007652,71.921211,23.344986,52.317646,50.504978,24.392145,112.48526,1
38.843544,21.697649,89.659958,41.21172,21.03685,53.761925,33.733547,21.931768,93.461372,1
43.567814,23.186312,111.99005,48.180916,22.398901,71.17659,35.019562,23.35424,120.05363,1
48.581276,23.287968,114.60666,51.287724,22.384567,63.184364,38.362488,23.30788,108.59926,1
56.59605,24.124908,97.225197,67.971939,23.433315,53.293556,46.819118,24.49556,113.68774,1
49.808296,23.703676,118.42476,57.923168,22.798567,69.561272,39.016418,23.771658,119.25254,1
52.087849,23.350828,103.54095,58.207977,22.573896,52.783234,44.380535,23.409311,98.320793,1
49.786156,24.429298,118.56583,63.715378,23.391342,57.226192,41.429073,24.605827,121.53693,1
56.978397,22.905437,64.966599,65.088249,22.338654,37.556862,60.686802,23.342466,69.819771,1
56.916965,23.892576,92.457336,68.919998,23.453945,52.245518,44.080723,24.48794,111.76906,1
32.007633,19.986576,52.246937,35.544426,19.605871,30.299259,26.399246,20.915455,70.205093,0
54.988552,23.777668,102.46133,66.523346,22.9953,51.60067,49.689972,23.913084,106.03001,1
57.869465,24.081667,104.74528,73.483566,23.334631,53.698807,54.132023,24.356272,113.74205,1
50.655411,24.438616,144.29887,58.374302,23.508362,85.338066,35.599937,24.434015,147.76375,1
50.134792,24.882196,165.09286,55.725086,23.935608,96.200264,32.294579,24.763773,157.0105,1
53.171326,22.736879,74.98893,63.400486,21.910868,40.530346,64.483719,22.887039,65.846024,1
55.50404,23.717363,104.0351,61.900356,22.679432,52.530888,55.852287,23.691086,95.425529,1
46.750687,23.359234,120.73996,50.212769,22.570587,76.356804,36.495514,23.281454,114.10254,1
55.414272,22.49737,61.657284,62.978146,21.815285,35.892265,63.11401,22.818871,58.69606,1
46.987503,22.914772,112.84167,47.923389,22.055986,67.350021,38.115929,22.873697,110.60727,1
41.875904,22.235779,90.732414,40.014038,21.373911,50.934185,34.988117,22.284981,91.910446,1
50.715111,23.382505,116.76687,53.082794,22.609755,72.173927,50.327576,23.417011,117.52584,1
51.941288,23.992973,112.97529,66.409935,23.042402,56.801262,46.166073,24.088902,119.17667,1
52.147305,23.864714,109.48677,62.517151,23.023693,59.192848,42.563599,24.058765,119.18758,1
51.148766,23.250965,120.18792,49.276768,22.557896,79.491554,49.487221,23.243656,118.87103,1
43.932762,23.864754,137.90297,49.949387,23.049812,87.512337,34.616096,24.192724,149.21854,1
42.42664,24.30302,153.43076,50.155613,23.468861,99.094521,33.368397,24.659653,167.8291,1
44.077591,22.568155,119.4913,39.163769,22.121302,82.643494,35.620693,23.37212,133.38316,1
62.317585,23.700012,88.785561,71.473656,23.180994,55.698887,61.406467,24.164925,99.3647,1
53.851749,23.77174,98.324417,76.467133,22.916439,49.853352,53.931343,23.937744,100.17465,1
44.450165,24.33783,151.65248,52.028275,23.43317,93.75573,33.830494,24.667681,165.69539,1
48.270218,24.662268,145.41309,57.753304,23.682808,77.23922,34.965557,24.728775,139.51373,1
56.326412,24.205633,105.38458,69.332993,23.35149,53.257133,49.802586,24.424253,113.76453,1
50.355385,23.361967,113.20258,55.206051,22.58573,69.076164,56.411961,23.37945,109.81839,1
50.808872,23.334888,119.01775,53.949074,22.605383,67.869629,46.826084,23.437037,118.73259,1
46.068634,23.864145,127.77018,54.393593,22.955688,79.879272,36.082172,24.200985,142.40669,1
67.385521,23.449198,82.377365,78.862663,23.03064,51.630497,64.037987,24.116627,102.19694,1
61.608879,23.455853,83.832031,71.482689,23.044012,57.527035,60.206192,24.049141,98.087105,1
53.214108,23.662971,99.058929,61.796604,22.863014,51.585102,54.470924,23.741491,98.669212,1
53.99852,23.763285,123.23956,57.416473,23.058523,71.220001,53.175697,23.8601,124.50771,1
49.622318,24.611641,123.922,61.485806,23.685135,59.901909,39.300209,24.741869,121.31578,1
54.137856,23.865297,106.04256,66.454636,23.013607,53.021053,48.280548,23.982286,110.48624,1
62.183155,23.807108,89.398331,72.761429,23.321138,49.244175,52.464348,24.417673,108.50053,1
57.859436,23.692913,85.615074,71.71032,23.127876,51.044144,59.300518,24.135094,94.990852,1
46.928234,23.467957,126.8764,49.587807,22.622301,78.889755,41.3363,23.506207,128.80058,1
54.799122,24.578587,117.20956,66.760094,23.652969,58.786766,45.616436,24.748665,124.62871,1
52.474251,23.212435,81.699249,61.120796,22.428822,41.609642,59.477009,23.490984,77.649582,1
52.982258,24.105448,109.13872,68.351494,23.010777,50.035572,47.368565,24.17996,112.41268,1
58.344196,23.486509,85.505005,67.385643,22.89629,51.27515,58.240387,23.883615,91.358215,1
50.363987,23.470304,110.37354,58.135166,22.712934,66.903862,56.457291,23.55212,111.15943,1
50.954197,23.075062,90.970985,61.650749,22.145102,45.513233,59.848328,23.209993,80.556602,1
56.919735,23.684555,95.781799,74.74968,22.857574,49.596745,58.800728,23.807112,94.834404,1
53.681732,23.624548,103.27277,60.97681,22.920685,54.028751,50.466152,23.758814,103.69108,1
56.25201,23.43968,92.259293,65.385155,22.558346,46.651196,55.364441,23.585329,88.559204,1
50.019833,23.352612,102.77075,61.883717,22.515553,57.028236,59.351688,23.432339,96.282288,1
54.904194,22.391613,64.54911,63.206944,21.602926,36.970871,65.453514,22.543695,56.069469,1
49.87368,23.638229,107.34305,64.165489,22.781801,60.460533,60.259769,23.699289,102.7158,1
53.988148,23.556786,103.9794,61.204792,22.751104,57.721207,56.220226,23.684032,103.2706,1
58.445206,23.795935,91.113541,77.065659,23.151802,49.115528,58.616604,24.199451,101.4565,1
55.21035,23.574368,88.697128,73.333824,22.776569,46.286247,52.697083,23.816698,97.890427,1
54.750153,23.681015,97.020752,66.330338,22.892733,50.258762,52.592812,23.802866,100.61212,1
63.184555,23.662247,88.256119,75.40107,23.152006,50.748066,53.401154,24.173857,103.31579,1
42.521263,22.714626,97.351234,43.714302,21.927559,58.573296,36.163456,22.763454,98.378479,1
53.298729,23.364384,88.139107,60.338615,22.499693,44.26194,58.017883,23.448473,80.237732,1
55.257996,23.899628,102.0107,73.970291,23.016264,53.506516,54.735821,23.9981,104.23467,1
58.165512,23.343603,74.606796,68.672211,22.884718,50.705311,59.750607,23.845913,83.895149,1
54.378761,24.33419,122.1022,64.63382,23.260559,62.84058,39.966152,24.322998,124.25344,1
33.602158,21.213717,80.391449,37.907326,20.66967,49.635853,28.039074,21.774614,96.127144,1
46.828228,24.699852,165.16513,54.69455,23.721901,93.460892,33.326851,24.816053,164.79314,1
56.079762,23.629152,96.769066,58.047966,22.698933,49.699757,55.921055,23.644726,87.80336,1
57.264526,23.566362,88.724724,62.356659,22.848415,46.988087,57.216785,23.903175,91.322212,1
48.146736,23.092258,91.930359,59.646172,22.153147,47.033909,58.36787,23.10079,80.828346,1
