prec_smooth1960,tavg_smooth1960,dday30C_smooth1960,prec_smooth1970,tavg_smooth1970,dday30C_smooth1970,prec_smooth1980,tavg_smooth1980,dday30C_smooth1980,prec_smooth1990,tavg_smooth1990,dday30C_smooth1990,prec_smooth2000,tavg_smooth2000,dday30C_smooth2000,Cluster
64.745163,21.634974,37.127892,66.694077,21.858574,39.665562,63.735092,21.906433,54.668419,55.652939,21.661999,49.871368,64.123787,22.423822,54.473633,1
65.263931,21.255821,34.027534,60.650486,21.522879,37.933727,66.893265,21.516685,45.955605,51.715149,21.343601,40.474499,58.056236,22.103064,46.142635,3
66.550323,18.81007,6.9436021,65.518974,18.759014,6.7779393,63.496075,18.700542,9.0889416,63.422199,18.560015,10.01388,61.376293,19.38413,12.400658,3
60.311279,20.264215,19.751053,64.93058,20.37829,17.598671,67.711502,20.337391,20.266411,58.47073,20.378548,25.70187,59.464611,21.082527,27.523354,3
66.267426,20.252392,14.656487,69.543396,20.26996,13.117818,68.088623,20.159552,14.72793,61.274837,20.207123,21.07412,58.97168,20.992123,25.956356,3
57.296909,19.94243,15.837381,61.627102,19.931166,14.276525,63.604984,19.613321,12.275239,59.865608,19.761196,21.633537,61.182293,20.422169,21.711918,3
65.705925,19.876272,13.147738,66.195061,19.792534,12.683053,66.184807,19.864428,16.047949,65.064171,19.648211,14.587696,62.442402,20.193768,15.955645,3
66.167015,20.510349,21.978811,69.243118,20.83913,26.698357,75.742767,20.637655,25.293016,58.432503,20.501122,24.822575,60.082031,21.278509,28.865887,3
64.346649,19.540342,8.5566921,66.154938,19.727116,9.9123554,64.453751,19.700226,11.752414,63.593491,19.612606,13.746916,61.90197,20.221933,12.916754,3
60.792191,19.597366,14.966907,61.921768,19.386309,12.621527,59.242455,19.277018,12.905593,57.974453,19.350723,24.030783,58.946495,20.20476,27.467392,3
66.66391,19.763975,13.854411,64.104324,19.707457,12.701699,61.568279,19.581902,14.929664,63.995388,19.465866,17.449917,61.665493,20.306597,22.174782,3
63.227856,19.605947,11.751765,63.702614,19.52972,9.7191353,65.200821,19.295832,9.9941368,59.670521,19.320311,19.712399,58.827278,20.203337,22.878893,3
68.109367,19.875099,12.136361,69.820686,20.099283,12.928193,70.73584,19.957573,14.707558,62.648556,19.918943,17.436203,60.743694,20.664196,21.114574,3
67.577927,21.245176,33.076969,62.261082,21.557194,34.649204,63.311054,21.562952,45.732033,51.22868,21.292482,41.125515,59.387512,21.943178,42.009892,3
59.976944,21.052717,26.882307,61.590069,21.175861,32.920654,72.84053,21.036819,34.730015,55.399315,20.930382,37.283699,61.570644,21.680563,41.334831,3
65.211517,21.424763,35.409508,61.290905,21.764423,37.72699,65.388474,21.760386,48.650066,50.842407,21.561775,42.869537,59.907223,22.27523,48.040497,3
66.32132,21.475863,35.787876,62.08099,21.742186,38.594563,64.398056,21.877638,52.615082,52.400604,21.792774,56.541595,61.966534,22.299576,52.809883,1
64.120003,19.989466,12.167014,67.666,20.042709,13.478691,66.566002,20.059523,16.279682,62.98,19.880363,17.315281,63.835999,20.461124,14.781135,3
64.487724,21.072277,31.31469,60.807011,21.320896,34.13443,67.776878,21.299572,39.985806,52.491402,21.113701,35.72794,58.915382,21.804657,38.788437,3
66.590279,20.045691,13.838309,66.706482,20.160624,11.993076,66.591003,20.025229,14.122901,61.456593,19.986307,18.664719,59.386646,20.760504,23.131525,3
60.448097,19.765551,14.439333,60.649078,19.704756,12.77155,55.850563,19.519468,11.540516,57.965416,19.498295,19.730461,58.572479,20.288355,25.005516,3
67.303108,20.357315,19.361673,70.194664,20.677551,24.397627,71.552345,20.526293,25.066263,60.354977,20.328379,24.720819,58.666428,21.131624,31.731642,3
64.572174,21.913923,45.162807,63.91283,22.186502,45.806339,65.957314,22.258068,61.423393,53.91375,22.09277,53.550201,63.472786,22.717743,58.744251,1
62.619999,19.887478,16.485903,64.412003,19.690289,12.874926,61.608002,19.598362,12.728679,61.046001,19.667269,20.860611,63.257999,20.499708,25.047108,3
63.491997,19.63792,10.811822,65.186363,19.589676,9.0111313,66.559929,19.324018,9.4082289,61.456383,19.374231,17.631927,60.943726,20.245899,20.320496,3
60.086491,20.439907,22.958651,63.128868,20.566212,23.847261,71.784584,20.434586,24.031448,55.297241,20.397558,27.593275,58.731956,21.122707,29.667517,3
67.928253,19.844799,11.007822,68.048164,19.879578,9.4383297,67.083488,19.76943,11.733685,65.544937,19.614691,17.060308,63.56292,20.518087,22.214985,3
67.034119,20.214476,15.504585,68.678642,20.346291,15.693616,69.081223,20.197372,17.650303,61.338741,20.22488,21.012625,57.722019,21.124273,28.701593,3
62.351971,20.682188,23.022373,70.422226,20.886314,22.291294,74.46582,20.662907,24.322506,60.367512,20.699238,27.698734,58.668701,21.345177,30.183395,3
61.876469,20.846626,28.07123,72.442352,20.971554,21.594439,74.592026,20.738619,24.664642,61.471523,20.879448,28.943296,61.72578,21.407156,29.530704,3
66.436417,20.099737,12.842646,68.029846,20.14344,10.313116,67.187737,19.954197,11.351765,62.912159,19.895954,19.073673,61.05534,20.613285,22.852863,3
64.325737,19.564253,13.771795,64.630737,19.565327,11.871458,62.220596,19.38061,11.939708,63.441761,19.272324,19.602528,61.803749,20.161749,25.932299,3
64.399628,21.011364,29.364613,61.546879,21.313065,34.588879,72.872765,21.256382,39.202217,54.677521,21.114836,36.489998,60.884186,21.879036,42.034603,3
64.448067,20.419575,23.524206,67.019508,20.632423,26.905838,69.142273,20.501833,26.649342,57.7024,20.327827,26.625065,58.08073,21.197109,32.525761,3
64.774734,19.827688,12.440104,66.589165,19.870939,10.354414,66.33683,19.625883,10.742776,61.262207,19.67857,18.844912,59.947105,20.473213,21.9013,3
62.361912,20.791489,28.216038,60.568352,21.052843,32.274799,74.39888,20.92013,33.352123,55.396538,20.776037,32.708157,60.330795,21.523823,36.409134,3
59.885891,19.972712,17.771788,64.855179,20.069342,15.112256,69.244514,20.047497,18.223169,62.051662,20.047985,23.470304,61.646675,20.706652,24.23296,3
59.463692,19.977423,17.270126,63.239273,19.953274,14.848576,67.269165,19.844585,16.278183,62.235172,19.837938,22.088024,61.893139,20.52738,22.884356,3
67.221405,19.462364,10.857339,64.495415,19.444901,11.121263,62.417248,19.331676,13.988772,64.976669,19.224119,15.504102,61.902611,20.081274,19.323074,3
60.069958,19.737568,14.72118,63.953102,19.753122,13.68686,65.969353,19.375475,12.620942,61.082844,19.495171,20.927774,60.675911,20.251026,23.008408,3
59.562,19.504324,11.478304,64.094002,19.210356,11.452672,63.466,19.045664,6.1363978,60.425999,19.158302,15.036181,64.956001,19.710516,15.280405,3
65.788986,20.04064,15.748755,66.859283,20.014067,12.499524,65.744293,19.881758,14.181662,62.700809,19.833633,21.286896,60.875042,20.597527,24.633875,3
65.119812,19.90716,11.753776,69.214424,20.141788,14.222001,67.437126,20.233147,16.519823,60.818615,20.069767,20.228304,61.947186,20.623615,17.226467,3
63.038113,19.674904,13.191991,65.046753,19.696756,11.288954,65.974609,19.339127,10.600368,60.701618,19.432966,18.656391,59.490334,20.239922,21.119425,3
68.194153,19.900383,12.254197,69.683167,20.061897,12.710697,68.577995,20.017317,15.144755,63.338543,19.815363,17.040844,62.761269,20.445099,17.734709,3
66.636909,19.583338,12.383786,68.200966,19.593805,10.289676,68.959381,19.444019,12.466935,63.290867,19.405844,21.418411,61.505993,20.500751,28.21422,3
65.114906,20.160839,15.788056,71.258354,20.503349,17.701382,70.565254,20.440197,19.701977,61.82304,20.328697,21.457817,61.911209,20.903049,20.727331,3
63.596256,20.033464,15.260402,63.883945,20.014086,12.759278,63.108288,19.841866,12.868357,57.282707,19.921331,21.373251,60.266304,20.617867,23.852375,3
62.524601,19.495224,20.10696,66.156639,19.493279,16.707445,68.819565,19.45767,19.789553,59.882275,19.486017,25.151552,60.913574,20.148453,26.938107,3
57.36272,21.211229,28.428473,62.366749,21.299427,28.995295,69.687927,21.107138,31.10343,54.879063,21.080574,35.81245,59.737106,21.77528,36.476566,3
63.7047,20.104317,20.534492,66.845001,20.18462,19.449764,68.516846,20.153273,22.446604,57.585854,20.081354,25.38637,59.295811,20.861483,29.671436,3
69.149712,20.565268,19.685215,73.808098,20.867811,22.738018,75.948814,20.685287,24.301945,63.648647,20.633381,25.3678,61.304054,21.335093,30.591009,3
59.697552,21.208685,28.953161,60.796516,21.372763,35.542995,73.040565,21.20822,38.026825,54.44698,21.112171,38.82291,62.693783,21.822275,43.018997,3
63.892532,21.316872,31.799889,61.811226,21.704817,36.644249,68.615601,21.605448,44.831264,52.834862,21.451534,41.116711,61.656136,22.173889,47.883129,3
56.674309,19.965548,18.366381,61.372501,20.092125,15.929342,68.544502,20.011621,17.991926,65.198257,19.946831,22.465174,62.968456,20.570147,21.626291,3
65.018517,21.087408,29.489765,60.585793,21.436033,33.733814,59.582802,21.415339,42.98703,49.346443,21.23826,37.986496,54.983818,21.970762,41.074883,3
59.405643,20.99378,32.410465,64.923523,21.225014,34.979584,73.766487,21.079416,36.287323,57.134663,21.06061,42.304813,58.874943,21.759033,43.606125,3
66.961525,20.267582,19.382696,68.74292,20.581041,23.853809,69.692711,20.464233,24.599073,59.322475,20.271633,24.2966,57.892155,21.084995,31.270016,3
65.275742,20.160206,14.187288,69.593323,20.379868,15.335394,68.618584,20.419506,18.224403,62.944233,20.140547,18.209484,63.777634,20.663113,16.498825,3
66.389214,21.239891,34.022881,60.985416,21.56559,38.348267,62.430382,21.580576,47.599289,49.601765,21.362646,40.974762,55.662079,22.091894,46.39753,3
63.630173,19.740696,11.486608,66.715096,19.792793,12.250365,66.792038,19.788786,14.713702,65.327682,19.724306,15.723404,63.100052,20.209871,13.880203,3
66.559227,19.82156,11.511726,65.959244,19.795572,9.6301308,63.822605,19.721699,11.69758,64.386162,19.600655,16.483593,62.792866,20.358793,20.916609,3
65.069702,20.115669,15.50083,67.269844,20.075928,13.166957,65.932877,19.978727,14.344972,59.989925,20.04154,22.059633,59.87151,20.767841,25.872084,3
75.843292,25.155956,88.935211,71.660011,25.179375,79.03093,82.053024,25.432692,94.032478,89.327446,25.139843,70.857445,72.306168,25.879061,107.79208,1
74.778191,24.985945,94.995728,68.358574,25.007463,89.397278,83.103889,25.29011,106.43359,83.461586,24.832476,68.724205,71.901886,25.74745,117.17217,1
84.553627,25.073914,81.774033,74.063103,25.172049,77.970276,88.99292,25.466665,92.834167,95.089752,24.906046,66.858772,76.589684,25.609886,87.211594,1
88.319527,25.093678,77.591957,78.182404,25.182499,73.148743,93.189232,25.530069,90.049873,98.531578,24.910269,63.710018,81.818344,25.686464,85.679665,1
69.352386,24.729004,95.289063,64.146057,24.849083,88.859871,74.271606,25.136189,105.63349,78.252808,24.760689,77.46035,65.719643,25.47694,115.94498,1
74.808182,24.780878,91.65799,66.849022,24.7584,85.16555,73.477402,25.128311,108.23403,78.002312,24.653082,72.723053,72.14444,25.535799,119.51051,1
69.704399,24.100704,93.363091,63.205807,24.047304,89.652916,59.394485,24.437454,123.15433,74.751465,23.835892,81.478897,56.818279,24.848083,131.7868,1
63.822025,24.349363,98.924324,56.225437,24.235249,95.319023,56.805065,24.579922,126.27107,68.851349,24.111698,89.78421,50.679356,25.119812,141.39267,1
63.233521,24.355307,96.765495,55.57209,24.223757,95.845268,56.251492,24.545149,124.59115,66.149986,24.064716,86.64743,49.666893,25.116446,141.46245,1
79.824844,25.241335,79.569305,73.350845,25.141342,69.888626,84.869164,25.476469,85.117104,86.737213,25.190514,66.929184,79.466606,25.897327,100.88295,1
67.586967,24.23963,91.060692,61.881413,24.312527,90.837456,60.717545,24.794991,120.41424,71.708046,24.281702,87.690437,54.170132,25.08275,130.12086,1
79.877899,25.254515,71.487663,73.129829,25.174335,59.797863,84.687531,25.496279,73.374901,88.970634,25.317862,61.731995,78.839157,26.01932,93.220772,1
64.53688,24.500189,91.032448,61.936348,24.633373,88.717094,67.309807,25.01005,108.26698,71.417236,24.576126,80.070457,60.852821,25.281889,118.50275,1
74.5392,23.881041,79.981285,64.883751,23.956114,88.023407,62.060032,24.227812,114.10966,73.489014,23.703669,77.845558,58.366535,24.504532,115.74745,1
64.044189,24.547213,89.529884,61.453228,24.682096,86.451157,69.956627,25.002064,102.0481,71.88649,24.577591,75.222862,62.103405,25.178923,108.65024,1
65.16629,24.313515,100.65835,59.522041,24.251232,97.45076,58.426624,24.563934,129.46484,69.603378,23.955086,82.818512,53.58955,25.158594,142.60786,1
81.01403,24.743595,83.241951,70.187744,24.873234,79.022926,83.416672,25.121361,88.888237,94.931183,24.672979,71.138237,71.121964,25.225756,89.558441,1
68.036171,24.189272,92.159195,61.229973,24.29249,86.249405,67.739616,24.581879,107.26417,70.656326,24.051916,71.79335,54.974888,25.176643,125.49949,1
80.829483,24.46604,78.97654,69.275322,24.587996,75.6492,82.230141,24.849979,88.535934,89.814064,24.304993,64.13427,71.860527,24.868092,85.715591,1
73.064079,25.119768,99.826202,67.958755,25.165741,91.644264,78.188271,25.45841,110.19932,83.968475,25.065266,79.386871,67.408867,25.817572,123.48665,1
64.200783,24.313219,89.92057,59.5009,24.398094,89.303215,62.633228,24.802744,113.89757,68.898903,24.409445,85.599709,53.20974,25.201843,127.93797,1
69.110825,24.766464,103.32907,64.742294,24.833241,98.866631,62.653515,25.184702,128.5824,73.972038,24.632633,82.905876,63.404667,25.674799,139.34019,1
84.415627,25.064795,72.436325,80.071831,25.118631,61.944275,91.95961,25.349161,73.122459,98.7285,24.957514,52.472195,80.336395,25.744305,81.511749,1
80.108704,25.130939,88.33979,70.827911,25.197453,81.517174,84.36058,25.387526,91.412682,92.741531,24.955032,65.766762,72.409317,25.586409,86.979103,1
70.800644,23.971977,90.463921,66.529007,24.012081,90.130203,59.403881,24.515022,125.85825,75.885986,23.852219,86.842369,56.408276,24.759249,131.89214,1
76.955704,25.127302,81.678345,70.939392,25.091965,71.800926,83.94426,25.402748,87.038826,87.311035,25.103487,65.643555,74.92244,25.82881,101.45084,1
79.139854,25.167534,87.30764,75.826721,25.26049,75.806061,85.831718,25.406269,83.715157,94.251282,25.1576,70.459167,77.106056,25.782261,96.70652,1
94.067406,25.180696,70.295006,83.941505,25.18648,64.551346,98.459175,25.671886,84.835709,99.955864,24.98139,58.562534,88.964264,25.877028,83.048431,1
66.536003,24.418974,92.614792,64.66301,24.562702,90.972916,65.543289,25.03311,119.02661,73.540657,24.465679,82.604683,62.753613,25.18795,122.55559,1
72.743256,23.980726,84.826019,66.042412,24.031866,86.00235,59.604179,24.554569,123.97084,73.61866,23.875526,85.146194,55.580727,24.761442,126.18213,1
85.626511,24.621656,81.835358,74.056747,24.667549,78.777794,87.47538,24.997406,90.591125,95.068298,24.449623,69.443642,75.316414,25.182758,90.650024,1
67.599045,24.18067,88.868668,59.921524,24.286478,91.297058,67.677483,24.556694,106.88388,69.902306,24.11236,71.186714,51.65609,25.126066,120.01114,1
69.822517,24.22246,87.989494,62.476673,24.217028,87.503235,62.418373,24.580635,114.21122,70.460571,24.058266,81.308205,54.199436,24.972227,124.23561,1
66.13089,24.698439,116.03363,64.437492,24.756598,109.96234,56.966679,25.007561,138.63712,72.245224,24.263018,83.099129,58.838356,25.639765,158.9408,1
87.141998,25.486191,75.02533,77.802002,25.536358,72.703255,91.825996,25.989721,91.290276,81.867996,25.403149,62.864079,94.797997,26.273806,95.810211,1
69.487053,24.30504,88.064453,61.663151,24.331646,91.688049,59.28273,24.815714,120.63683,73.024384,24.302176,90.025185,54.379814,25.112677,131.91096,1
91.703865,25.466726,60.645851,81.559387,25.41996,54.980572,94.9599,25.920517,72.390213,89.303528,25.288002,47.43969,94.402397,26.173712,75.167358,1
73.676888,24.834337,85.908012,66.146324,24.96031,80.163666,78.460823,25.163885,89.881821,88.497711,24.72197,65.883018,67.193985,25.356392,93.06562,1
69.469917,24.712809,97.261337,63.501461,24.84515,91.446152,68.222168,25.167608,114.812,74.706207,24.729118,80.322517,65.256691,25.549938,124.85085,1
64.260437,24.185007,100.7506,60.0061,24.161144,95.002258,56.181965,24.507481,129.66783,69.822296,23.845142,81.910713,53.565353,25.030703,140.06956,1
67.938766,24.325838,89.954147,60.93985,24.364191,89.989357,61.663509,24.830999,118.28775,70.89061,24.297789,83.543808,53.255894,25.124147,127.18476,1
66.62487,24.49856,97.759041,61.683216,24.417601,93.859344,57.808796,24.802107,130.01111,69.956596,24.185476,78.605545,58.375725,25.192808,134.00139,1
87.216034,25.234287,68.944809,78.54084,25.227268,66.618942,94.640633,25.772474,89.252121,90.502052,25.018923,60.293747,85.934708,25.930012,86.59462,1
89.333702,24.39842,87.994392,76.786179,24.454859,87.573212,85.035606,24.745081,101.8732,89.850418,24.124277,75.013542,75.975937,24.800961,97.376564,1
86.995949,25.102608,76.302055,76.46315,25.149984,72.287598,91.637329,25.546879,90.882271,95.617294,24.901056,64.146828,81.470825,25.691114,86.369507,1
85.139206,25.18294,72.855446,75.254486,25.188255,70.929848,90.27739,25.661819,93.438652,88.913612,24.897934,62.284164,83.401016,25.779963,89.397011,1
76.519569,24.989523,94.20517,71.765656,25.077593,85.413338,81.125267,25.315901,99.012932,91.972977,24.968233,75.697617,69.52816,25.700356,112.55497,1
80.592987,25.123114,82.290291,76.326599,25.239033,71.891594,87.937271,25.387072,79.454674,95.776253,25.080809,66.50489,78.43808,25.734829,91.039993,1
93.201912,24.956873,57.562119,86.19545,25.004644,50.66782,98.064835,25.310745,62.190857,105.57848,24.904936,46.245628,86.044724,25.628485,66.373138,1
86.093102,24.54451,83.566757,74.762108,24.576466,84.357895,85.780777,24.928045,98.607018,84.989449,24.316256,70.871513,78.61615,25.134855,99.133034,1
89.0495,24.428902,87.998451,77.96669,24.458294,88.699242,83.166069,24.81567,104.19051,87.213104,24.190376,76.999542,76.159416,24.939638,101.83716,1
60.810192,24.467228,100.03824,59.560825,24.544994,99.190086,63.609554,24.895559,115.10928,67.256409,24.539127,89.120155,57.080963,25.239374,126.60032,1
97.692741,25.208426,72.379105,86.008438,25.20146,64.665817,99.147247,25.687778,84.639114,104.0461,24.988392,58.732674,89.449028,25.967413,86.482231,1
72.906425,24.190729,88.116898,64.460342,24.155991,88.85675,60.884499,24.556202,118.92179,73.40329,24.06225,88.250603,55.516033,24.828247,124.61188,1
79.276176,25.099741,73.668442,74.990608,25.106728,62.122139,85.758522,25.337147,72.631775,91.832817,25.095833,57.877373,77.549797,25.798365,86.115799,1
72.995575,24.639864,94.944519,63.976307,24.624218,89.85025,66.31929,25.026564,119.45902,75.092216,24.513401,77.918434,67.901474,25.387905,128.11421,1
87.598366,24.406549,88.12603,77.722382,24.481405,88.205177,81.865898,24.839083,103.76517,85.77227,24.159678,71.297386,75.362404,24.956585,103.29964,1
68.213402,24.16131,92.747681,59.66259,24.060217,90.085526,59.467884,24.375841,119.83485,71.232994,23.848272,81.61985,52.873478,24.767986,128.25269,1
