prec_smooth1980,tavg_smooth1980,dday30C_smooth1980,prec_smooth1990,tavg_smooth1990,dday30C_smooth1990,prec_smooth2000,tavg_smooth2000,dday30C_smooth2000,Cluster
65.388474,21.760386,48.650066,50.842407,21.561775,42.869537,59.907223,22.27523,48.040497,1
64.398056,21.877638,52.615082,52.400604,21.792774,56.541595,61.966534,22.299576,52.809883,1
66.566002,20.059523,16.279682,62.98,19.880363,17.315281,63.835999,20.461124,14.781135,0
67.776878,21.299572,39.985806,52.491402,21.113701,35.72794,58.915382,21.804657,38.788437,0
66.591003,20.025229,14.122901,61.456593,19.986307,18.664719,59.386646,20.760504,23.131525,0
55.850563,19.519468,11.540516,57.965416,19.498295,19.730461,58.572479,20.288355,25.005516,0
71.552345,20.526293,25.066263,60.354977,20.328379,24.720819,58.666428,21.131624,31.731642,0
65.957314,22.258068,61.423393,53.91375,22.09277,53.550201,63.472786,22.717743,58.744251,1
61.608002,19.598362,12.728679,61.046001,19.667269,20.860611,63.257999,20.499708,25.047108,0
66.559929,19.324018,9.4082289,61.456383,19.374231,17.631927,60.943726,20.245899,20.320496,0
71.784584,20.434586,24.031448,55.297241,20.397558,27.593275,58.731956,21.122707,29.667517,0
67.083488,19.76943,11.733685,65.544937,19.614691,17.060308,63.56292,20.518087,22.214985,0
69.081223,20.197372,17.650303,61.338741,20.22488,21.012625,57.722019,21.124273,28.701593,0
74.46582,20.662907,24.322506,60.367512,20.699238,27.698734,58.668701,21.345177,30.183395,0
74.592026,20.738619,24.664642,61.471523,20.879448,28.943296,61.72578,21.407156,29.530704,0
67.187737,19.954197,11.351765,62.912159,19.895954,19.073673,61.05534,20.613285,22.852863,0
62.220596,19.38061,11.939708,63.441761,19.272324,19.602528,61.803749,20.161749,25.932299,0
72.872765,21.256382,39.202217,54.677521,21.114836,36.489998,60.884186,21.879036,42.034603,0
69.142273,20.501833,26.649342,57.7024,20.327827,26.625065,58.08073,21.197109,32.525761,0
66.33683,19.625883,10.742776,61.262207,19.67857,18.844912,59.947105,20.473213,21.9013,0
74.39888,20.92013,33.352123,55.396538,20.776037,32.708157,60.330795,21.523823,36.409134,0
69.244514,20.047497,18.223169,62.051662,20.047985,23.470304,61.646675,20.706652,24.23296,0
67.269165,19.844585,16.278183,62.235172,19.837938,22.088024,61.893139,20.52738,22.884356,0
62.417248,19.331676,13.988772,64.976669,19.224119,15.504102,61.902611,20.081274,19.323074,0
65.969353,19.375475,12.620942,61.082844,19.495171,20.927774,60.675911,20.251026,23.008408,0
63.466,19.045664,6.1363978,60.425999,19.158302,15.036181,64.956001,19.710516,15.280405,0
65.744293,19.881758,14.181662,62.700809,19.833633,21.286896,60.875042,20.597527,24.633875,0
67.437126,20.233147,16.519823,60.818615,20.069767,20.228304,61.947186,20.623615,17.226467,0
65.974609,19.339127,10.600368,60.701618,19.432966,18.656391,59.490334,20.239922,21.119425,0
68.577995,20.017317,15.144755,63.338543,19.815363,17.040844,62.761269,20.445099,17.734709,0
68.959381,19.444019,12.466935,63.290867,19.405844,21.418411,61.505993,20.500751,28.21422,0
70.565254,20.440197,19.701977,61.82304,20.328697,21.457817,61.911209,20.903049,20.727331,0
63.108288,19.841866,12.868357,57.282707,19.921331,21.373251,60.266304,20.617867,23.852375,0
68.819565,19.45767,19.789553,59.882275,19.486017,25.151552,60.913574,20.148453,26.938107,0
69.687927,21.107138,31.10343,54.879063,21.080574,35.81245,59.737106,21.77528,36.476566,0
68.516846,20.153273,22.446604,57.585854,20.081354,25.38637,59.295811,20.861483,29.671436,0
75.948814,20.685287,24.301945,63.648647,20.633381,25.3678,61.304054,21.335093,30.591009,0
73.040565,21.20822,38.026825,54.44698,21.112171,38.82291,62.693783,21.822275,43.018997,0
68.615601,21.605448,44.831264,52.834862,21.451534,41.116711,61.656136,22.173889,47.883129,1
68.544502,20.011621,17.991926,65.198257,19.946831,22.465174,62.968456,20.570147,21.626291,0
59.582802,21.415339,42.98703,49.346443,21.23826,37.986496,54.983818,21.970762,41.074883,0
73.766487,21.079416,36.287323,57.134663,21.06061,42.304813,58.874943,21.759033,43.606125,1
69.692711,20.464233,24.599073,59.322475,20.271633,24.2966,57.892155,21.084995,31.270016,0
68.618584,20.419506,18.224403,62.944233,20.140547,18.209484,63.777634,20.663113,16.498825,0
62.430382,21.580576,47.599289,49.601765,21.362646,40.974762,55.662079,22.091894,46.39753,1
66.792038,19.788786,14.713702,65.327682,19.724306,15.723404,63.100052,20.209871,13.880203,0
63.822605,19.721699,11.69758,64.386162,19.600655,16.483593,62.792866,20.358793,20.916609,0
65.932877,19.978727,14.344972,59.989925,20.04154,22.059633,59.87151,20.767841,25.872084,0
82.053024,25.432692,94.032478,89.327446,25.139843,70.857445,72.306168,25.879061,107.79208,1
83.103889,25.29011,106.43359,83.461586,24.832476,68.724205,71.901886,25.74745,117.17217,1
88.99292,25.466665,92.834167,95.089752,24.906046,66.858772,76.589684,25.609886,87.211594,1
93.189232,25.530069,90.049873,98.531578,24.910269,63.710018,81.818344,25.686464,85.679665,1
74.271606,25.136189,105.63349,78.252808,24.760689,77.46035,65.719643,25.47694,115.94498,1
73.477402,25.128311,108.23403,78.002312,24.653082,72.723053,72.14444,25.535799,119.51051,1
59.394485,24.437454,123.15433,74.751465,23.835892,81.478897,56.818279,24.848083,131.7868,1
56.805065,24.579922,126.27107,68.851349,24.111698,89.78421,50.679356,25.119812,141.39267,1
56.251492,24.545149,124.59115,66.149986,24.064716,86.64743,49.666893,25.116446,141.46245,1
84.869164,25.476469,85.117104,86.737213,25.190514,66.929184,79.466606,25.897327,100.88295,1
60.717545,24.794991,120.41424,71.708046,24.281702,87.690437,54.170132,25.08275,130.12086,1
84.687531,25.496279,73.374901,88.970634,25.317862,61.731995,78.839157,26.01932,93.220772,1
67.309807,25.01005,108.26698,71.417236,24.576126,80.070457,60.852821,25.281889,118.50275,1
62.060032,24.227812,114.10966,73.489014,23.703669,77.845558,58.366535,24.504532,115.74745,1
69.956627,25.002064,102.0481,71.88649,24.577591,75.222862,62.103405,25.178923,108.65024,1
58.426624,24.563934,129.46484,69.603378,23.955086,82.818512,53.58955,25.158594,142.60786,1
83.416672,25.121361,88.888237,94.931183,24.672979,71.138237,71.121964,25.225756,89.558441,1
67.739616,24.581879,107.26417,70.656326,24.051916,71.79335,54.974888,25.176643,125.49949,1
82.230141,24.849979,88.535934,89.814064,24.304993,64.13427,71.860527,24.868092,85.715591,1
78.188271,25.45841,110.19932,83.968475,25.065266,79.386871,67.408867,25.817572,123.48665,1
62.633228,24.802744,113.89757,68.898903,24.409445,85.599709,53.20974,25.201843,127.93797,1
62.653515,25.184702,128.5824,73.972038,24.632633,82.905876,63.404667,25.674799,139.34019,1
91.95961,25.349161,73.122459,98.7285,24.957514,52.472195,80.336395,25.744305,81.511749,1
84.36058,25.387526,91.412682,92.741531,24.955032,65.766762,72.409317,25.586409,86.979103,1
59.403881,24.515022,125.85825,75.885986,23.852219,86.842369,56.408276,24.759249,131.89214,1
83.94426,25.402748,87.038826,87.311035,25.103487,65.643555,74.92244,25.82881,101.45084,1
85.831718,25.406269,83.715157,94.251282,25.1576,70.459167,77.106056,25.782261,96.70652,1
98.459175,25.671886,84.835709,99.955864,24.98139,58.562534,88.964264,25.877028,83.048431,1
65.543289,25.03311,119.02661,73.540657,24.465679,82.604683,62.753613,25.18795,122.55559,1
59.604179,24.554569,123.97084,73.61866,23.875526,85.146194,55.580727,24.761442,126.18213,1
87.47538,24.997406,90.591125,95.068298,24.449623,69.443642,75.316414,25.182758,90.650024,1
67.677483,24.556694,106.88388,69.902306,24.11236,71.186714,51.65609,25.126066,120.01114,1
62.418373,24.580635,114.21122,70.460571,24.058266,81.308205,54.199436,24.972227,124.23561,1
56.966679,25.007561,138.63712,72.245224,24.263018,83.099129,58.838356,25.639765,158.9408,1
91.825996,25.989721,91.290276,81.867996,25.403149,62.864079,94.797997,26.273806,95.810211,1
59.28273,24.815714,120.63683,73.024384,24.302176,90.025185,54.379814,25.112677,131.91096,1
94.9599,25.920517,72.390213,89.303528,25.288002,47.43969,94.402397,26.173712,75.167358,1
78.460823,25.163885,89.881821,88.497711,24.72197,65.883018,67.193985,25.356392,93.06562,1
68.222168,25.167608,114.812,74.706207,24.729118,80.322517,65.256691,25.549938,124.85085,1
56.181965,24.507481,129.66783,69.822296,23.845142,81.910713,53.565353,25.030703,140.06956,1
61.663509,24.830999,118.28775,70.89061,24.297789,83.543808,53.255894,25.124147,127.18476,1
57.808796,24.802107,130.01111,69.956596,24.185476,78.605545,58.375725,25.192808,134.00139,1
94.640633,25.772474,89.252121,90.502052,25.018923,60.293747,85.934708,25.930012,86.59462,1
85.035606,24.745081,101.8732,89.850418,24.124277,75.013542,75.975937,24.800961,97.376564,1
91.637329,25.546879,90.882271,95.617294,24.901056,64.146828,81.470825,25.691114,86.369507,1
90.27739,25.661819,93.438652,88.913612,24.897934,62.284164,83.401016,25.779963,89.397011,1
81.125267,25.315901,99.012932,91.972977,24.968233,75.697617,69.52816,25.700356,112.55497,1
87.937271,25.387072,79.454674,95.776253,25.080809,66.50489,78.43808,25.734829,91.039993,1
98.064835,25.310745,62.190857,105.57848,24.904936,46.245628,86.044724,25.628485,66.373138,1
85.780777,24.928045,98.607018,84.989449,24.316256,70.871513,78.61615,25.134855,99.133034,1
83.166069,24.81567,104.19051,87.213104,24.190376,76.999542,76.159416,24.939638,101.83716,1
63.609554,24.895559,115.10928,67.256409,24.539127,89.120155,57.080963,25.239374,126.60032,1
99.147247,25.687778,84.639114,104.0461,24.988392,58.732674,89.449028,25.967413,86.482231,1
60.884499,24.556202,118.92179,73.40329,24.06225,88.250603,55.516033,24.828247,124.61188,1
85.758522,25.337147,72.631775,91.832817,25.095833,57.877373,77.549797,25.798365,86.115799,1
66.31929,25.026564,119.45902,75.092216,24.513401,77.918434,67.901474,25.387905,128.11421,1
81.865898,24.839083,103.76517,85.77227,24.159678,71.297386,75.362404,24.956585,103.29964,1
59.467884,24.375841,119.83485,71.232994,23.848272,81.61985,52.873478,24.767986,128.25269,1
83.409996,25.251883,88.399208,96.104713,24.824192,70.026115,70.27977,25.413469,91.526894,1
65.115273,24.674355,111.35275,69.329422,24.142292,77.829308,54.19664,25.144972,126.63736,1
78.306969,24.996975,87.754532,86.64724,24.508518,65.251381,67.743233,25.077887,89.72258,1
59.570301,24.848261,131.42735,77.765549,24.125994,82.678894,60.303364,25.194532,145.38507,1
53.371445,15.382253,3.6341934,58.640179,15.64798,6.2101927,53.516388,15.949169,6.3261642,0
51.774837,12.973145,0.82221383,51.566387,13.227328,1.588291,51.274624,13.65624,1.6605361,0
54.450264,15.315332,3.1073604,61.405853,15.712037,5.0343838,55.663559,16.003328,4.7903905,0
54.329578,13.088288,1.0749118,60.588509,13.530979,2.2539158,56.452675,14.0951,3.1999488,0
52.524464,14.754969,1.1252296,55.255264,14.903868,2.4218156,45.037048,15.482261,3.6899967,0
51.188587,15.197611,2.1899481,55.830227,15.360263,4.4330716,51.139301,15.824844,4.7540159,0
55.15847,14.503672,0.31864238,58.123795,14.651961,0.95676386,50.838108,15.114653,0.90599298,0
51.803242,15.003975,1.214092,56.230381,15.194109,2.3448439,50.656425,15.575014,2.229506,0
53.109169,14.27328,1.7042565,61.272564,14.608554,2.7871847,58.213898,15.041924,3.5164704,0
53.290321,14.167193,1.1946625,55.328129,14.399623,2.6409318,48.315697,15.051061,3.5599663,0
55.265583,13.231991,0.45099488,57.471386,13.376659,1.4968784,51.118176,14.150819,1.9055831,0
52.072407,15.277443,2.6481414,57.402317,15.590308,4.827683,52.078976,15.86599,4.419641,0
50.985455,14.359817,1.7782208,54.690273,14.539332,3.1805849,50.087318,15.2018,3.3136923,0
53.691383,14.751171,0.94515061,56.607456,14.842564,2.0895989,50.347187,15.363875,2.4256501,0
53.933197,13.853934,0.95252663,58.037331,13.996732,2.0998616,44.687408,14.607662,3.3309577,0
53.623444,15.679539,4.6630058,62.83308,16.138079,6.779954,56.366234,16.477905,7.824791,0
57.110813,17.992386,7.6121521,49.907913,18.059385,17.082294,52.892914,18.602785,16.060163,0
59.723942,20.213936,16.842602,59.701591,20.200356,29.121138,57.503258,20.846365,35.933216,0
56.958702,18.993607,9.7536316,59.613304,19.145058,20.518236,58.774948,19.713734,23.149662,0
61.382175,20.084738,15.518513,60.621906,20.064795,26.194111,57.508701,20.755604,31.740274,0
60.083328,19.965693,17.505426,65.027473,20.103428,31.086731,59.594208,20.567568,33.276291,0
54.265774,18.76409,9.6956244,54.896717,18.879288,21.321259,56.979183,19.369667,20.450985,0
59.075855,19.411722,14.015858,66.682755,19.654764,25.442783,57.563396,20.086386,30.767467,0
58.403458,20.565866,20.821901,58.104187,20.511517,31.744587,55.079369,21.131531,37.920395,0
60.758339,20.4072,18.034941,63.31535,20.50799,31.563566,60.402409,21.097725,35.583542,0
54.743324,19.313629,13.262312,53.602131,19.385532,26.186888,56.686142,19.581245,22.547798,0
72.798279,15.353213,0.065633498,60.256306,15.642788,1.8873477,65.186996,15.970071,0.44016808,0
57.961872,19.230532,10.912663,63.577866,19.464483,22.284508,58.629868,19.960577,25.83444,0
58.19025,19.348698,13.105498,59.251637,19.432144,24.526266,59.41011,19.746302,25.018854,0
58.111847,19.905468,17.396727,64.875153,20.155743,30.919804,60.768177,20.515705,36.555771,0
56.710621,19.596088,14.60121,56.312172,19.582365,25.48937,57.043262,19.816437,22.79582,0
59.9342,20.055998,17.838461,59.373749,20.058189,29.636581,56.81876,20.692009,35.596878,0
58.818314,19.940767,17.31778,63.533531,20.131174,30.917917,60.072445,20.561956,35.3521,0
59.793743,20.630644,20.909004,59.727947,20.593069,31.43433,57.024082,21.234983,37.633621,0
58.999981,20.295755,16.223837,63.510441,20.479269,24.527981,57.762077,20.854235,28.974646,0
60.47673,20.298906,16.129408,62.505421,20.445824,29.57979,58.289684,20.981585,33.885799,0
53.25983,19.133539,12.320186,51.146309,19.182026,26.597008,54.899345,19.531189,23.336117,0
59.826168,20.157438,16.819715,65.145264,20.344391,27.393675,59.479855,20.829014,31.841108,0
57.648521,20.147795,14.657116,64.736816,20.347961,22.597885,57.268764,20.695414,26.739067,0
54.703144,14.785019,0.77230501,64.785774,15.034919,1.737906,64.349907,15.466403,2.0358918,0
54.844971,16.977764,4.5000958,62.763859,17.401785,6.1527095,58.632668,18.04179,8.2599831,0
49.095657,16.514603,1.1511889,54.476982,16.640938,0.78518826,53.848797,17.479395,2.4375052,0
52.922512,16.539206,4.8213377,61.388371,16.420231,5.8537803,56.666225,17.191031,8.4690495,0
53.582283,15.461156,2.4712071,66.824608,15.622143,4.5070987,61.889954,16.149038,5.4530573,0
57.656494,16.560751,5.4506216,69.958397,16.703438,7.8423271,60.981331,17.191273,9.3567276,0
54.867733,16.114616,4.3968225,68.017578,16.359907,7.012753,61.15947,16.751965,8.04251,0
54.87775,16.403778,6.5881262,63.428905,16.47574,9.5058813,54.213345,17.149103,11.843084,0
56.733101,16.745718,4.6123266,60.617256,17.258633,7.3278561,61.164684,17.83629,8.4462538,0
60.443157,15.62253,3.0361552,67.5401,15.7,4.9396939,56.495163,16.341064,5.6451426,0
39.453552,14.335215,0.37262022,41.371609,14.853355,4.3566456,43.28759,15.534104,3.9048438,2
53.785389,13.161245,0.46804646,48.361515,13.517797,3.2754977,45.872551,14.231767,1.5438626,2
57.610622,15.973939,0.88127142,50.736969,16.420115,7.0099206,54.703655,17.222874,5.9802799,0
39.771317,14.073742,0.58615851,39.387894,14.582428,4.9607735,42.847309,15.293583,3.8636134,2
43.73756,14.35078,0.92157394,42.525997,14.78806,4.9458532,49.014145,15.537163,3.5728061,2
38.694427,14.56138,0.59740049,44.130291,15.165622,6.8524289,45.698612,15.904271,6.3628464,2
50.740952,13.136261,1.1997254,43.161156,13.580061,4.4425611,47.620274,13.951724,2.8817985,2
55.866306,16.518126,1.9561185,52.365906,16.704947,10.910057,54.498455,17.600594,11.617758,0
39.743973,15.784257,0.91025794,45.196342,16.298592,8.341548,46.966045,16.995226,7.1971555,2
45.870781,14.645042,0.13414976,44.796665,14.96674,3.1536553,49.614246,15.928271,1.6430957,2
61.29705,17.181042,3.2584326,52.813435,17.205946,13.860123,51.864735,18.187317,11.170891,0
59.94598,16.854303,2.9623294,56.370399,16.997847,10.62132,57.620842,17.581656,8.2310095,0
56.752014,16.770676,2.7720823,54.335968,16.755209,9.9779739,56.253094,17.506935,8.9564066,0
62.618927,17.402012,4.2408118,54.822464,17.326735,15.121545,53.71767,18.058243,12.223829,0
42.445576,14.494664,1.1020399,41.367882,14.977132,5.0854712,48.563881,15.614154,3.2953229,2
43.407333,13.987577,0.93350148,39.973156,14.598058,5.0215764,46.246136,15.191094,2.6173403,2
48.016022,12.497735,0.068754911,41.015083,13.110015,2.1469989,45.995464,14.191258,0.59817773,2
40.591568,14.930576,1.0466872,45.409714,15.396314,8.2391853,48.093136,16.049644,5.4370875,2
47.592857,16.38706,3.6818817,49.338886,16.468058,11.359264,48.382313,17.129885,8.4771023,0
46.882,14.01072,0.58599377,45.268002,14.582984,4.1348276,47.486,15.232749,2.545285,2
50.579094,13.203434,0.11750011,47.144627,13.564355,1.8607447,47.948727,14.363986,0.66083938,2
53.713802,13.559916,0.59719843,46.030701,14.036519,4.6594129,49.842758,14.69781,2.7264237,0
51.475544,16.335743,2.5317271,51.062305,16.436356,11.015902,50.056503,17.088659,7.6283784,0
44.551495,14.264492,1.0309455,40.854881,14.828397,4.7967882,46.908424,15.288447,2.0448058,2
45.18153,16.304399,2.1608186,46.589138,16.579376,11.103324,45.940819,17.09383,8.983037,0
38.46249,15.285249,1.7935314,44.837719,15.819621,11.283851,48.08556,16.368567,8.1390753,2
56.286236,12.842086,0.13129446,48.26939,13.334925,1.5816386,54.307083,13.840511,1.5447079,0
43.385677,14.225213,0.38905409,43.246914,14.573185,4.1724095,46.387287,15.407476,2.7090361,2
44.844536,15.970368,2.0187323,47.654568,16.349566,11.242284,49.12006,17.099169,9.1816683,0
55.966801,16.532269,2.764183,51.713772,16.7276,10.455243,55.160435,17.325523,7.5067377,0
46.343586,13.076688,1.0770143,39.974731,13.691325,3.7577889,42.364418,14.022341,2.0378897,2
38.916145,15.098833,0.62064606,43.578091,15.626483,5.858572,44.589943,16.229584,4.4665012,2
49.092167,16.573914,2.7932289,48.851677,16.408148,9.480382,48.026554,17.079817,6.7697673,0
51.652752,16.308138,2.9518883,51.527687,16.48452,11.627037,52.0895,17.246994,9.0164518,0
39.392735,14.429508,0.65163875,43.331604,15.048205,6.893877,44.247715,15.791103,6.8475895,2
58.019768,12.632639,0.30564803,46.014023,12.92238,2.1667464,52.584827,13.495265,1.3390335,0
42.374859,15.594691,1.3756835,46.491833,16.003288,9.2906351,49.688873,16.681791,6.4352698,2
52.146423,16.836119,4.0309882,50.240498,16.578325,9.64606,52.410404,17.281324,7.0269246,0
59.771782,16.904455,2.7744646,54.963825,16.987453,10.987,57.029633,17.938131,13.740665,0
44.92305,13.833814,0.50318623,44.428032,14.225484,3.7480304,47.025314,14.962473,2.3700788,2
52.993111,16.013893,1.5411614,50.909531,16.309443,9.6642141,54.094608,17.144972,7.7288051,0
44.093102,12.764037,0.57774681,38.306446,13.400627,2.2663064,40.510754,13.786326,0.79003364,2
