prec_smooth1980,tavg_smooth1980,dday28C_smooth1980,dday29C_smooth1980,prec_smooth1990,tavg_smooth1990,dday28C_smooth1990,dday29C_smooth1990,prec_smooth2000,tavg_smooth2000,dday28C_smooth2000,dday29C_smooth2000,Cluster
61.798767,21.041527,123.37785,91.438652,55.737774,20.525524,94.117897,66.172562,69.763115,21.198261,109.63396,78.361748,1
60.663326,21.14716,122.36063,89.836365,60.797543,20.478905,88.481079,61.273525,66.285332,21.512316,107.00369,75.266273,1
66.254105,20.066986,88.078484,62.365219,53.358738,20.063599,88.566666,62.859272,59.319557,20.228685,81.092926,55.27211,1
64.240639,20.658306,95.769096,68.31488,52.723999,20.185595,78.698112,54.345982,65.25956,20.951803,87.580521,59.635113,1
57.763954,20.843979,97.604362,69.934204,56.476913,20.518459,78.1138,53.28627,54.961609,21.452806,109.56715,77.920471,1
59.416439,20.433357,82.080788,57.117657,54.413403,20.377018,70.155365,46.704689,62.332825,21.067209,78.884834,51.9613,1
63.922173,20.952784,104.96733,76.15419,61.622116,20.412905,88.255074,61.793007,75.342834,21.024361,97.735901,68.742249,1
58.703579,22.067482,144.25227,106.75844,67.526733,21.04793,103.51204,73.279114,66.706955,22.000099,128.27336,92.478348,0
58.075619,20.534552,95.979591,67.8396,49.152615,20.54492,94.434311,66.581703,57.595432,21.33967,95.602448,65.595116,1
62.200062,20.866474,111.99793,82.102432,56.993343,20.282682,85.47068,59.495834,71.999741,20.979431,97.694954,68.592377,1
70.792053,19.600798,63.990944,43.098179,52.151459,19.722267,75.810898,53.064587,62.248985,20.096977,68.163483,45.146191,1
59.559158,20.808411,106.36306,76.772591,59.883427,20.361589,77.357109,52.35178,59.985565,21.487011,100.6535,69.694923,1
61.129829,20.69206,100.81161,72.796654,59.77354,20.21257,81.884842,56.666779,73.291489,20.812923,89.999176,62.149166,1
62.366085,21.385916,116.82417,84.625961,64.400673,20.478655,82.4617,56.408611,63.217728,21.354181,99.644287,69.101471,1
66.831551,19.971342,69.593155,46.986698,50.138531,19.899498,84.053825,59.630871,60.257671,20.334728,69.52887,45.923115,1
61.60318,20.275436,90.677185,63.8088,46.547951,20.467241,95.22068,67.022903,59.481796,21.098989,93.070511,63.639305,1
68.506622,20.408863,88.889893,62.998646,53.979256,20.26642,81.354156,56.447018,67.92366,20.195517,71.590294,47.643711,1
66.963104,20.256176,89.352341,63.357735,55.222691,19.901461,79.22435,55.064777,69.946831,20.277525,76.328186,51.396179,1
58.026947,21.505306,120.04369,87.422569,61.820969,20.800846,90.982201,63.099258,62.476837,21.687538,116.36279,83.006844,1
69.127754,19.987654,76.014923,52.958302,53.572636,20.030096,78.697014,54.725071,66.638969,20.182484,71.262627,47.332241,1
59.484356,20.285313,86.134346,59.831009,54.178547,20.220455,79.962463,54.565166,60.146465,20.861082,80.326233,52.956821,1
61.788578,20.504665,95.980576,68.73362,57.729122,20.147585,75.832382,51.38657,64.486969,21.033007,90.814529,62.271626,1
67.784325,20.276123,80.957634,55.899185,50.606155,20.248583,90.404793,64.233109,60.405594,20.641047,78.721352,52.916042,1
68.012634,19.257429,64.054993,43.845501,58.102104,19.2155,60.98016,41.61253,60.794853,19.266048,50.865231,32.374779,1
61.342777,20.911657,109.63298,79.402145,58.57222,20.526731,81.627426,55.724781,63.128525,21.577362,105.84926,74.039505,1
61.50053,22.093304,119.45706,84.356926,54.399292,21.846245,113.36341,79.740913,61.677204,22.655504,125.0228,86.919289,0
61.232216,21.269041,114.60133,83.168411,58.507168,20.874153,89.295021,61.801243,64.982376,21.370792,93.494858,64.089752,1
65.481888,20.39105,89.807686,63.328739,51.99762,20.364979,90.091118,63.640247,64.063972,20.798281,85.289917,57.883183,1
63.388992,20.297781,90.554161,63.990662,49.782745,20.439024,89.183342,62.569988,60.265816,21.026123,92.167542,63.269081,1
60.421516,20.872478,104.03188,74.995171,58.814438,20.387569,78.367905,53.423283,65.610214,21.1478,91.941444,63.268986,1
57.729763,22.338453,137.36334,99.844711,55.413376,22.062313,118.34045,83.877892,57.698322,23.036261,138.08363,97.509354,0
59.784279,21.604359,124.5854,90.860985,63.413383,20.718294,91.60006,63.666187,64.182068,21.608519,112.02498,79.163193,1
67.756866,19.438231,73.699326,51.047855,56.745384,19.430998,72.142296,50.369568,57.320267,19.5655,63.44891,41.75761,1
56.103107,21.096476,112.50179,81.576439,55.939751,20.774076,88.791061,61.384232,51.146439,21.523413,115.42036,82.346054,1
61.772785,20.482439,98.787865,71.1716,55.903862,20.26936,81.926552,56.488869,64.414894,21.092997,97.020981,67.378174,1
53.271534,21.363306,120.22997,87.872368,56.276634,20.916267,93.169785,64.822426,52.596294,21.836847,124.37584,89.659973,1
60.760696,22.681313,150.00711,110.26081,59.074539,22.352814,122.74229,86.852867,57.389885,23.354137,146.54475,104.21012,0
57.277992,20.791199,99.591492,69.989105,49.281132,20.853001,102.20914,72.248413,59.222431,21.408958,98.984367,67.712837,1
62.505604,20.767611,108.58648,79.197311,53.679073,20.050625,80.543335,55.758907,68.691383,20.752645,88.925591,61.342258,1
60.822441,20.564631,99.008896,71.139229,57.3358,20.294857,81.398651,55.661671,64.679184,21.179789,96.170242,66.423958,1
63.361263,19.956108,82.182037,57.309895,48.828415,19.996471,85.72007,60.076515,58.51022,20.531927,81.923019,55.494949,1
64.825294,20.7026,100.67271,72.503876,56.116028,20.698694,101.06573,71.926964,70.542191,21.228228,105.21375,74.669342,1
59.111744,21.1327,121.59972,89.21196,64.427437,20.35239,88.868614,61.802319,65.845406,21.509117,108.30627,76.396179,1
61.437679,20.849926,108.25107,78.22583,58.378811,20.368444,79.929459,54.391781,60.476616,21.395021,105.39571,73.940422,1
69.650162,18.889582,53.707993,35.516804,57.827183,18.952517,59.350048,40.790321,63.914707,19.093874,50.199932,31.766481,1
66.269066,20.346241,89.130707,62.675213,51.15773,20.293367,91.508324,64.965042,59.530651,20.70212,84.205139,57.328808,1
64.506622,20.543108,84.8526,59.69836,52.632278,20.361132,78.458229,53.968487,66.290649,20.932449,83.667007,56.508373,1
64.066833,20.484348,94.116287,67.507866,60.386417,20.048742,79.528984,54.922836,74.656784,20.530443,85.235611,58.518169,1
59.878288,20.589804,95.408371,67.578377,58.106396,20.378,79.470345,54.019299,62.22369,21.23716,98.257622,67.518753,1
53.885071,22.048738,141.89107,104.34995,54.501522,21.734407,112.47359,79.361305,56.582233,22.431976,133.11015,95.160843,0
59.574566,20.691364,96.526459,67.888992,46.600769,20.72521,95.893806,67.348122,58.149395,21.366068,93.5606,63.551399,1
60.68597,21.42802,137.30827,102.87034,60.227024,20.732229,101.82405,72.395195,69.054695,21.473312,121.32819,88.031128,1
57.471157,20.695597,94.028229,65.918861,48.936756,20.789143,97.82476,68.941292,56.878101,21.40728,96.816269,66.255592,1
59.034332,20.261435,72.703712,49.546219,51.663399,20.311621,68.958809,46.115765,58.601002,20.973793,71.385735,46.058056,1
58.653778,20.856956,98.047211,68.866699,47.588055,20.824656,96.560081,67.789612,57.926983,21.469828,93.239349,63.199348,1
62.844532,20.711113,97.68531,69.856613,54.907017,20.152809,76.347267,52.310299,68.899948,20.707323,82.249115,55.544022,1
72.288933,19.165043,55.445641,36.75927,55.150688,19.427862,68.8638,48.129635,62.846428,19.549555,56.938835,36.719784,1
71.095284,19.395906,63.085941,42.283173,52.929783,19.567543,75.612991,53.176029,60.646801,19.886877,66.549561,44.075397,1
58.051144,21.919561,116.6553,82.162148,53.089645,21.733305,110.05869,77.228317,59.533962,22.382063,115.38876,79.254189,1
59.936764,20.69216,92.999474,66.19101,56.488869,20.443316,75.332008,50.788239,56.479614,21.271503,98.644096,68.618164,1
68.28141,20.015081,78.436623,54.522961,52.419525,20.171482,85.483154,60.154011,65.247726,20.414934,76.546066,51.241875,1
57.171101,22.179708,134.72731,97.700157,54.387959,22.008488,118.59058,84.228523,58.063358,22.792934,133.46059,94.107033,0
61.846249,21.134174,108.29654,77.366989,64.986359,20.275261,75.555275,50.802166,58.696903,21.063047,88.377205,59.942387,1
70.909767,19.34646,64.188919,43.977627,56.954853,19.329556,65.224319,44.754459,64.054146,19.499729,58.299149,37.863522,1
57.636784,21.158682,118.74179,86.640114,63.690262,20.6574,90.629044,62.870106,56.936153,21.486343,116.45795,83.129799,1
58.697063,20.441425,90.243713,64.428192,57.999409,20.175922,70.053619,46.929478,58.160534,21.106598,94.107788,65.197945,1
60.189381,21.906134,155.87469,117.92928,65.314163,20.876211,106.18535,76.080345,69.316177,21.700285,132.26012,97.209846,0
62.294029,20.461111,92.515831,65.173218,49.066612,20.542799,91.126549,63.933605,60.598564,21.169287,93.961197,64.428627,1
58.145191,20.347242,80.628708,56.100311,51.696983,20.346586,72.668846,48.849232,59.875645,21.053917,79.56665,52.682648,1
59.444073,20.936989,111.51804,80.104729,57.620216,20.765106,91.069366,62.966091,62.401527,21.504684,103.29381,71.04837,1
58.220093,20.77183,96.722527,68.821907,60.441303,20.185314,66.220016,43.803238,60.091911,21.294611,88.836037,60.343647,1
67.260666,19.758184,77.740898,54.203472,56.251106,19.579594,73.201164,51.456707,56.924355,19.616478,61.025135,40.177628,1
58.365097,20.427677,92.162498,65.623253,59.478119,19.940397,66.534088,44.221764,58.564907,21.096046,91.724869,62.995914,1
49.710812,19.041716,79.169342,56.481308,45.445965,18.947121,67.693924,47.651031,45.676136,19.333498,87.251801,61.552769,1
43.11945,18.359911,70.361732,49.678307,43.232544,18.296816,70.278732,50.484123,48.538509,18.394653,67.610565,45.962345,1
35.756851,16.785278,53.404228,36.689415,34.844513,17.415388,65.585846,47.110977,36.842865,17.913363,92.416702,67.634277,1
31.773554,16.117109,49.714085,33.33247,31.366083,16.39954,48.553741,33.023018,26.49815,16.868233,75.364151,53.378384,1
41.151688,17.659128,70.047173,49.663097,39.491848,17.393385,61.816708,44.036407,40.348362,17.754128,79.05912,56.877586,1
47.292858,18.169641,66.981239,47.065639,46.160797,18.018457,62.986549,44.549244,49.632088,18.265953,64.371887,43.412403,1
34.50135,16.461226,54.339291,37.286667,28.163118,16.551893,54.207619,38.10218,29.105453,16.797298,67.039749,46.725533,1
39.649109,18.613617,86.487778,62.961517,41.860676,18.59271,89.328819,66.374283,43.656937,18.386295,83.470421,60.348866,1
41.580883,18.065397,73.334648,52.458321,42.507874,18.052172,66.085899,47.349792,39.938896,18.407312,84.997856,61.863358,1
44.168953,18.666389,75.330772,53.594734,39.736858,18.525194,67.311737,47.568516,41.968983,18.974716,84.945862,59.984715,1
49.045265,18.809494,64.105484,43.618877,49.5574,19.029806,68.569855,47.611397,56.378445,19.157991,62.821194,41.220512,1
53.255291,19.357906,79.773949,56.546055,46.447956,19.27976,78.285446,56.426994,48.586388,19.727617,83.261292,57.648106,1
60.34465,19.265535,78.295761,55.217033,52.638615,19.201698,72.297379,50.916821,57.359234,19.819351,86.397812,60.472092,1
43.654739,18.385447,62.721722,43.4132,42.362473,18.530235,69.991379,49.812737,48.077286,18.527288,55.685047,36.343391,1
37.851715,18.469332,103.11288,76.865067,35.530788,18.420021,80.97374,58.382839,31.930115,18.724133,122.6264,93.327019,1
38.431911,17.214651,72.594994,52.163506,36.044456,17.177103,72.573288,53.172066,37.982578,17.374159,83.156128,60.853485,1
37.131886,16.519846,62.12632,43.410511,33.748959,16.808708,57.367001,40.388184,32.471886,17.438276,89.232048,65.067314,1
49.85498,19.317133,86.820572,62.56686,48.68375,19.021864,71.789436,51.126637,48.816235,19.565042,96.39801,69.25293,1
49.962986,19.098705,78.093079,55.288376,48.350761,19.036961,76.622559,54.902927,50.39323,19.132175,71.283203,48.410664,1
46.801704,18.599155,66.547966,46.139385,48.358002,18.740101,70.09594,49.53791,53.479237,18.848476,61.559593,40.560143,1
41.39616,17.955702,71.719925,51.178379,40.734245,17.508995,60.327808,42.998871,40.889759,17.894821,76.933815,54.838646,1
45.795395,18.403715,58.597237,39.983047,49.180294,18.802622,72.512413,51.610485,54.117111,18.801651,58.122475,37.828419,1
33.674507,16.892559,68.299683,48.644348,29.275873,16.939131,70.130066,51.01128,30.719707,16.94013,76.925003,55.277721,1
40.080013,18.614309,81.776344,59.095776,40.47797,18.295483,70.199844,50.407059,36.854446,18.741392,91.078445,66.018776,1
35.304062,17.573425,85.875237,62.746212,33.782135,17.746582,73.615479,53.080887,33.663826,18.314222,111.42819,83.652115,1
46.257908,18.010553,54.940338,37.404957,47.328346,18.403387,69.207794,49.248432,52.664268,18.411924,53.59684,34.816772,1
50.627651,19.194145,77.427017,54.248566,49.499542,19.218609,74.642975,52.685883,54.58691,19.443499,76.336586,52.457161,1
54.032085,19.243488,73.859268,51.520794,48.246368,19.256905,66.690308,46.058762,56.489868,19.713957,76.724869,52.434933,1
39.286327,18.753448,113.37753,85.669785,38.631092,18.643124,90.847466,66.239525,31.29793,19.120544,135.65485,104.09715,1
49.768936,19.683434,92.164032,66.640457,47.110962,19.328566,77.940407,56.094925,49.863297,19.892826,100.26205,72.086227,1
49.773117,19.084635,88.782959,64.879753,42.178684,19.109947,80.908096,58.177605,43.278564,19.491571,106.79394,78.43837,1
41.587761,18.706936,100.05966,74.34832,40.167332,18.519083,86.266548,63.289555,35.164101,18.905329,115.84789,87.3629,1
41.931473,19.558247,132.68977,101.97708,38.729061,19.393257,115.81223,87.357521,37.761265,19.966801,154.60074,120.24143,1
59.853302,20.118437,101.66216,74.256897,49.225563,19.894831,96.485077,70.402748,54.686939,20.37929,112.16088,81.652321,1
34.528114,17.368076,77.245064,55.566357,33.484486,17.562098,70.680984,50.750713,32.954014,18.017405,101.55361,75.303017,1
41.932888,17.860807,64.988976,45.478085,39.553047,17.787058,63.385944,45.367733,44.77803,18.212221,75.349167,52.826569,1
43.000587,19.153553,103.83814,76.948776,39.937584,18.730671,84.775017,61.712627,38.630165,19.144352,111.25233,83.162781,1
36.154079,16.847969,54.720215,37.452736,33.427349,17.146429,59.655422,42.246372,35.794426,17.510843,79.288483,56.811569,1
45.1115,18.488869,73.678383,52.082325,43.373692,17.977398,57.70731,40.173889,45.090427,18.376268,71.461403,49.217224,1
46.33226,18.974993,78.332245,56.069954,46.723,18.930855,70.298302,49.771824,44.826221,19.379385,88.620758,62.836147,1
50.685184,19.445818,86.989708,62.788147,51.703972,19.156715,72.352608,51.4179,47.435928,19.64518,90.650414,64.286484,1
46.051537,19.432482,108.73505,81.528748,40.239906,19.443394,100.4151,74.166573,41.458324,19.848545,131.25349,99.723366,1
41.714733,18.461487,96.883026,71.733276,41.274937,18.312214,78.354637,56.713955,32.582111,18.636192,115.08682,86.962418,1
43.122627,18.868532,114.5016,86.588287,42.907974,18.66855,94.054474,69.322708,32.034355,19.194353,139.54173,107.69521,1
41.214058,18.243298,74.251167,53.013752,42.673588,18.310522,77.230812,56.532856,44.110508,18.432877,80.748184,57.588181,1
39.230316,17.405561,67.712669,47.853813,37.373676,17.657833,71.200378,51.37973,38.631584,17.854795,91.839188,67.159615,1
45.167564,18.717644,70.919426,49.961761,45.53516,18.655376,65.752579,46.308594,44.237492,19.298868,85.900146,60.492638,1
54.305557,20.092344,108.03471,79.820702,48.848888,19.848194,102.81845,75.875832,53.65654,20.587257,130.7305,97.523033,1
60.564533,19.864763,97.071411,70.531807,49.040134,19.64064,92.152199,66.758568,55.655464,20.073811,102.45696,73.674538,1
49.275696,18.855402,79.884697,57.502876,40.296173,18.962091,75.171944,53.424538,44.387218,19.20023,93.890808,67.501717,1
33.279877,18.196371,90.731796,66.505234,33.987537,18.265545,78.914299,57.251213,36.781876,18.456524,111.40041,83.751266,1
40.106026,17.841705,74.601097,54.068069,43.977566,18.054808,75.150398,54.747719,44.022839,18.169741,86.771744,63.732361,1
34.734623,16.009031,50.410187,33.909336,33.94627,16.259748,47.915337,32.753925,28.473186,16.719383,75.416519,53.54591,1
43.214695,18.847185,81.739464,58.655518,42.230801,18.945395,86.827797,63.459167,47.608082,18.965675,76.327614,52.709774,1
55.918602,19.634676,85.03627,60.646545,46.50161,19.625658,88.915886,64.634361,53.480694,20.08687,102.00036,73.252892,1
37.217167,18.15464,86.087349,62.94907,38.401127,18.046471,75.397766,54.918446,35.99081,18.204298,99.010597,73.421196,1
39.065849,17.915316,83.753792,61.156574,38.901699,17.728455,73.046234,53.23774,38.81237,17.997622,95.219986,70.236778,1
42.72443,17.716042,63.380619,44.238907,39.718941,17.480688,58.716484,41.725262,41.74184,18.007135,75.02314,52.968075,1
36.345673,17.3456,66.73732,47.203819,36.537254,17.550554,67.831451,48.91465,38.100906,17.788141,90.498589,66.132355,1
45.925781,18.289354,68.103722,48.133045,46.586315,18.232212,65.168877,46.011009,53.20068,18.353292,60.141769,39.958229,1
49.402962,19.352062,83.408195,59.859264,49.351215,19.250542,75.324722,53.911091,46.837421,19.7882,91.635483,64.668777,1
34.610039,17.097914,70.952576,50.293293,30.095444,17.393969,70.7724,50.89941,31.676851,17.992662,101.09308,74.814995,1
50.384937,18.726484,71.950066,50.89053,48.492313,18.645046,68.355965,48.6651,47.581558,19.120754,77.876297,53.913662,1
62.199341,19.99684,98.949493,71.884499,52.5387,19.746187,89.376289,63.993294,56.889324,20.202635,98.693291,70.196602,1
49.03614,19.474955,96.400452,70.837685,46.565571,19.299118,83.035042,60.310562,45.920124,20.017998,114.72385,84.577209,1
59.839508,19.637352,90.417854,65.038574,51.757179,19.494999,88.362053,63.686123,55.651718,19.988564,100.50761,72.107094,1
62.005383,20.140148,101.92465,74.766792,50.829544,19.901924,95.030609,68.966545,59.858471,20.217068,101.56277,72.840721,1
35.715977,18.563362,108.77135,81.631317,35.369732,18.536877,87.018448,63.463055,36.070698,18.571541,118.3526,89.770485,1
46.440296,18.821604,78.728416,56.629196,39.824905,18.707478,70.070328,49.697655,41.642059,19.025253,91.985641,66.398308,1
44.55069,18.78488,81.171074,58.267941,43.773853,18.699118,77.368652,55.432938,47.597328,18.822002,72.05442,49.120483,1
49.796642,18.786942,75.109238,53.41951,48.386909,18.788263,75.210938,54.052715,50.439022,18.964106,71.073471,48.597775,1
51.475716,19.50596,90.485718,65.187767,51.320435,19.351368,82.73246,59.965645,47.266857,19.787256,85.436478,59.422523,1
40.724026,19.125341,114.73476,86.486595,38.990807,18.8748,95.411247,70.437553,34.236748,19.410593,134.0955,102.63571,1
63.503754,20.26576,103.15331,75.076599,51.364754,20.035233,98.092514,70.833267,60.146759,20.30402,96.404594,67.997261,1
41.539093,18.047346,74.379555,53.401287,43.947163,17.923416,68.735725,49.627762,42.335327,18.330585,86.706902,63.304211,1
52.855301,19.793501,92.026344,66.489349,45.692265,19.64455,91.285194,66.7714,53.715721,20.186079,110.12386,80.165993,1
57.371109,19.307154,76.90976,53.913784,50.09108,19.241135,72.318886,50.57272,57.547104,19.72773,82.702179,57.515446,1
53.939018,19.381428,82.517128,58.558239,46.500668,19.337799,77.469467,55.089985,52.644146,19.748539,87.469513,61.386414,1
29.830336,16.963196,68.053894,47.943771,27.449642,17.090807,71.67231,51.719631,23.511736,17.419384,92.845085,68.12661,1
